county,office,district,candidate,party,votes
Marshall,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,10366
Monroe,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,10404
Montgomery,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2901
Neshoba,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6673
Newton,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5599
Noxubee,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3323
Oktibbeha,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,12650
Panola,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,9768
Pearl River,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,14153
Perry,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3349
Pike,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,11188
Pontotoc,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6896
Prentiss,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5643
Quitman,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,1971
Rankin,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,41979
Scott,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6070
Sharkey,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,1365
Simpson,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6765
Smith,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4351
Stone,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4729
Sunflower,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6378
Tallahatchie,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3630
Tate,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,7845
Tippah,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4997
Tishomingo,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4675
Tunica,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2434
Union,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5786
Walthall,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4189
Warren,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,13967
Washington,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,12592
Wayne,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5689
Webster,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2519
Wilkinson,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2688
Winston,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5354
Yalobusha,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4403
Yazoo,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6223
Adams,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2748
Alcorn,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,6541
Amite,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2401
Attala,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2927
Benton,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1140
Bolivar,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3153
Calhoun,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2307
Carroll,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2381
Chickasaw,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2321
Choctaw,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1589
Claiborne,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,545
Clarke,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3116
Clay,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2276
Coahoma,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1733
Copiah,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3648
Covington,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3112
DeSoto,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,18358
Forrest,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,8022
Franklin,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1425
George,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4084
Greene,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1995
Grenada,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3348
Hancock,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4307
Harrison,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,15169
Hinds,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,18716
Holmes,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1250
Humphreys,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,811
Issaquena,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,174
Itawamba,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4316
Jackson,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,13205
Jasper,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2471
Jeff Davis,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1552
Jefferson,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,539
Jones,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,10385
Kemper,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1096
Lafayette,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,6294
Lamar,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,10159
Lauderdale,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,9486
Lawrence,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2262
Leake,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3182
Lee,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,11735
Leflore,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2658
Lincoln,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,6045
Lowndes,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,6438
Madison,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,19064
Marion,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4947
Marshall,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3278
Monroe,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4731
Montgomery,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1648
Neshoba,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4450
Newton,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4026
Noxubee,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1026
Oktibbeha,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,5234
Panola,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4664
Pearl River,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,8136
Perry,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1863
Pike,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4491
Pontotoc,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,5957
Prentiss,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3880
Quitman,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,758
Rankin,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,25361
Scott,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3554
Sharkey,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,470
Simpson,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4001
Smith,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3286
Stone,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2567
Sunflower,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2149
Tallahatchie,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1340
Tate,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3807
Tippah,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4176
Tishomingo,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3442
Tunica,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,581
Union,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,5781
Walthall,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2025
Warren,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,4775
Washington,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3612
Wayne,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3311
Webster,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2398
Wilkinson,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,851
Winston,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,3375
Yalobusha,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,1714
Yazoo,Ballot Measure 1,,AGAINST BOTH Initiative Measure No. 65 and Alternative Measure No. 65A,,2782
Adams,Ballot Measure 1,,Over Vote,1,0
Alcorn,Ballot Measure 1,,Over Vote,1,4
Amite,Ballot Measure 1,,Over Vote,1,1
Attala,Ballot Measure 1,,Over Vote,1,8
Benton,Ballot Measure 1,,Over Vote,1,0
Bolivar,Ballot Measure 1,,Over Vote,1,5
Calhoun,Ballot Measure 1,,Over Vote,1,2
Carroll,Ballot Measure 1,,Over Vote,1,6
Chickasaw,Ballot Measure 1,,Over Vote,1,8
Choctaw,Ballot Measure 1,,Over Vote,1,0
Claiborne,Ballot Measure 1,,Over Vote,1,6
Clarke,Ballot Measure 1,,Over Vote,1,0
Clay,Ballot Measure 1,,Over Vote,1,6
Coahoma,Ballot Measure 1,,Over Vote,1,5
Copiah,Ballot Measure 1,,Over Vote,1,8
Covington,Ballot Measure 1,,Over Vote,1,0
DeSoto,Ballot Measure 1,,Over Vote,1,47
Forrest,Ballot Measure 1,,Over Vote,1,9
Franklin,Ballot Measure 1,,Over Vote,1,1
George,Ballot Measure 1,,Over Vote,1,0
Greene,Ballot Measure 1,,Over Vote,1,0
Grenada,Ballot Measure 1,,Over Vote,1,2
Hancock,Ballot Measure 1,,Over Vote,1,6
Harrison,Ballot Measure 1,,Over Vote,1,77
Hinds,Ballot Measure 1,,Over Vote,1,215
Holmes,Ballot Measure 1,,Over Vote,1,0
Humphreys,Ballot Measure 1,,Over Vote,1,1
Issaquena,Ballot Measure 1,,Over Vote,1,0
Itawamba,Ballot Measure 1,,Over Vote,1,0
Jackson,Ballot Measure 1,,Over Vote,1,0
Jasper,Ballot Measure 1,,Over Vote,1,0
Jeff Davis,Ballot Measure 1,,Over Vote,1,0
Jefferson,Ballot Measure 1,,Over Vote,1,2
Jones,Ballot Measure 1,,Over Vote,1,8
Kemper,Ballot Measure 1,,Over Vote,1,3
Lafayette,Ballot Measure 1,,Over Vote,1,33
Lamar,Ballot Measure 1,,Over Vote,1,8
Lauderdale,Ballot Measure 1,,Over Vote,1,54
Lawrence,Ballot Measure 1,,Over Vote,1,0
Leake,Ballot Measure 1,,Over Vote,1,0
Lee,Ballot Measure 1,,Over Vote,1,42
Leflore,Ballot Measure 1,,Over Vote,1,9
Lincoln,Ballot Measure 1,,Over Vote,1,0
Lowndes,Ballot Measure 1,,Over Vote,1,0
Madison,Ballot Measure 1,,Over Vote,1,88
Marion,Ballot Measure 1,,Over Vote,1,2
Marshall,Ballot Measure 1,,Over Vote,1,0
Monroe,Ballot Measure 1,,Over Vote,1,5
Montgomery,Ballot Measure 1,,Over Vote,1,3
Neshoba,Ballot Measure 1,,Over Vote,1,21
Newton,Ballot Measure 1,,Over Vote,1,13
Noxubee,Ballot Measure 1,,Over Vote,1,1
Oktibbeha,Ballot Measure 1,,Over Vote,1,3
Panola,Ballot Measure 1,,Over Vote,1,56
Pearl River,Ballot Measure 1,,Over Vote,1,30
Perry,Ballot Measure 1,,Over Vote,1,2
Pike,Ballot Measure 1,,Over Vote,1,8
Pontotoc,Ballot Measure 1,,Over Vote,1,7
Prentiss,Ballot Measure 1,,Over Vote,1,2
Quitman,Ballot Measure 1,,Over Vote,1,2
Rankin,Ballot Measure 1,,Over Vote,1,114
Scott,Ballot Measure 1,,Over Vote,1,4
Sharkey,Ballot Measure 1,,Over Vote,1,1
Simpson,Ballot Measure 1,,Over Vote,1,0
Smith,Ballot Measure 1,,Over Vote,1,0
Stone,Ballot Measure 1,,Over Vote,1,7
Sunflower,Ballot Measure 1,,Over Vote,1,4
Tallahatchie,Ballot Measure 1,,Over Vote,1,1
Tate,Ballot Measure 1,,Over Vote,1,6
Tippah,Ballot Measure 1,,Over Vote,1,0
Tishomingo,Ballot Measure 1,,Over Vote,1,4
Tunica,Ballot Measure 1,,Over Vote,1,2
Union,Ballot Measure 1,,Over Vote,1,0
Walthall,Ballot Measure 1,,Over Vote,1,0
Warren,Ballot Measure 1,,Over Vote,1,0
Washington,Ballot Measure 1,,Over Vote,1,87
Wayne,Ballot Measure 1,,Over Vote,1,2
Webster,Ballot Measure 1,,Over Vote,1,1
Wilkinson,Ballot Measure 1,,Over Vote,1,3
Winston,Ballot Measure 1,,Over Vote,1,19
Yalobusha,Ballot Measure 1,,Over Vote,1,8
Yazoo,Ballot Measure 1,,Over Vote,1,4
Adams,Ballot Measure 1,,Under Vote,1,2061
Alcorn,Ballot Measure 1,,Under Vote,1,1728
Amite,Ballot Measure 1,,Under Vote,1,715
Attala,Ballot Measure 1,,Under Vote,1,921
Benton,Ballot Measure 1,,Under Vote,1,563
Bolivar,Ballot Measure 1,,Under Vote,1,2139
Calhoun,Ballot Measure 1,,Under Vote,1,760
Carroll,Ballot Measure 1,,Under Vote,1,662
Chickasaw,Ballot Measure 1,,Under Vote,1,1134
Choctaw,Ballot Measure 1,,Under Vote,1,1151
Claiborne,Ballot Measure 1,,Under Vote,1,464
Clarke,Ballot Measure 1,,Under Vote,1,791
Clay,Ballot Measure 1,,Under Vote,1,1323
Coahoma,Ballot Measure 1,,Under Vote,1,1157
Copiah,Ballot Measure 1,,Under Vote,1,1493
Covington,Ballot Measure 1,,Under Vote,1,1020
DeSoto,Ballot Measure 1,,Under Vote,1,7416
Forrest,Ballot Measure 1,,Under Vote,1,3420
Franklin,Ballot Measure 1,,Under Vote,1,452
George,Ballot Measure 1,,Under Vote,1,1153
Greene,Ballot Measure 1,,Under Vote,1,715
Grenada,Ballot Measure 1,,Under Vote,1,1026
Hancock,Ballot Measure 1,,Under Vote,1,2639
Harrison,Ballot Measure 1,,Under Vote,1,10093
Hinds,Ballot Measure 1,,Under Vote,1,5781
Holmes,Ballot Measure 1,,Under Vote,1,1048
Humphreys,Ballot Measure 1,,Under Vote,1,484
Issaquena,Ballot Measure 1,,Under Vote,1,115
Itawamba,Ballot Measure 1,,Under Vote,1,1238
Jackson,Ballot Measure 1,,Under Vote,1,6578
Jasper,Ballot Measure 1,,Under Vote,1,825
Jeff Davis,Ballot Measure 1,,Under Vote,1,687
Jefferson,Ballot Measure 1,,Under Vote,1,497
Jones,Ballot Measure 1,,Under Vote,1,3125
Kemper,Ballot Measure 1,,Under Vote,1,588
Lafayette,Ballot Measure 1,,Under Vote,1,1425
Lamar,Ballot Measure 1,,Under Vote,1,2575
Lauderdale,Ballot Measure 1,,Under Vote,1,2330
Lawrence,Ballot Measure 1,,Under Vote,1,642
Leake,Ballot Measure 1,,Under Vote,1,1009
Lee,Ballot Measure 1,,Under Vote,1,3039
Leflore,Ballot Measure 1,,Under Vote,1,1497
Lincoln,Ballot Measure 1,,Under Vote,1,1709
Lowndes,Ballot Measure 1,,Under Vote,1,3271
Madison,Ballot Measure 1,,Under Vote,1,3487
Marion,Ballot Measure 1,,Under Vote,1,1087
Marshall,Ballot Measure 1,,Under Vote,1,2267
Monroe,Ballot Measure 1,,Under Vote,1,2286
Montgomery,Ballot Measure 1,,Under Vote,1,583
Neshoba,Ballot Measure 1,,Under Vote,1,644
Newton,Ballot Measure 1,,Under Vote,1,623
Noxubee,Ballot Measure 1,,Under Vote,1,1056
Oktibbeha,Ballot Measure 1,,Under Vote,1,2042
Panola,Ballot Measure 1,,Under Vote,1,1349
Pearl River,Ballot Measure 1,,Under Vote,1,1845
Perry,Ballot Measure 1,,Under Vote,1,745
Pike,Ballot Measure 1,,Under Vote,1,1770
Pontotoc,Ballot Measure 1,,Under Vote,1,1588
Prentiss,Ballot Measure 1,,Under Vote,1,1204
Quitman,Ballot Measure 1,,Under Vote,1,535
Rankin,Ballot Measure 1,,Under Vote,1,3658
Scott,Ballot Measure 1,,Under Vote,1,1192
Sharkey,Ballot Measure 1,,Under Vote,1,365
Simpson,Ballot Measure 1,,Under Vote,1,1137
Smith,Ballot Measure 1,,Under Vote,1,720
Stone,Ballot Measure 1,,Under Vote,1,638
Sunflower,Ballot Measure 1,,Under Vote,1,1213
Tallahatchie,Ballot Measure 1,,Under Vote,1,769
Tate,Ballot Measure 1,,Under Vote,1,1528
Tippah,Ballot Measure 1,,Under Vote,1,973
Tishomingo,Ballot Measure 1,,Under Vote,1,1073
Tunica,Ballot Measure 1,,Under Vote,1,575
Union,Ballot Measure 1,,Under Vote,1,1204
Walthall,Ballot Measure 1,,Under Vote,1,761
Warren,Ballot Measure 1,,Under Vote,1,2428
Washington,Ballot Measure 1,,Under Vote,1,2089
Wayne,Ballot Measure 1,,Under Vote,1,1138
Webster,Ballot Measure 1,,Under Vote,1,510
Wilkinson,Ballot Measure 1,,Under Vote,1,624
Winston,Ballot Measure 1,,Under Vote,1,592
Yalobusha,Ballot Measure 1,,Under Vote,1,455
Yazoo,Ballot Measure 1,,Under Vote,1,1505
Adams,Ballot Measure 1,,FOR Initiative Measure No. 65,,8215
Alcorn,Ballot Measure 1,,FOR Initiative Measure No. 65,,7320
Amite,Ballot Measure 1,,FOR Initiative Measure No. 65,,3966
Attala,Ballot Measure 1,,FOR Initiative Measure No. 65,,4707
Benton,Ballot Measure 1,,FOR Initiative Measure No. 65,,2342
Bolivar,Ballot Measure 1,,FOR Initiative Measure No. 65,,7830
Calhoun,Ballot Measure 1,,FOR Initiative Measure No. 65,,3657
Carroll,Ballot Measure 1,,FOR Initiative Measure No. 65,,2606
Chickasaw,Ballot Measure 1,,FOR Initiative Measure No. 65,,4828
Choctaw,Ballot Measure 1,,FOR Initiative Measure No. 65,,1912
Claiborne,Ballot Measure 1,,FOR Initiative Measure No. 65,,3038
Clarke,Ballot Measure 1,,FOR Initiative Measure No. 65,,4261
Clay,Ballot Measure 1,,FOR Initiative Measure No. 65,,6324
Coahoma,Ballot Measure 1,,FOR Initiative Measure No. 65,,4769
Copiah,Ballot Measure 1,,FOR Initiative Measure No. 65,,7519
Covington,Ballot Measure 1,,FOR Initiative Measure No. 65,,5158
DeSoto,Ballot Measure 1,,FOR Initiative Measure No. 65,,47386
Forrest,Ballot Measure 1,,FOR Initiative Measure No. 65,,19939
Franklin,Ballot Measure 1,,FOR Initiative Measure No. 65,,2572
George,Ballot Measure 1,,FOR Initiative Measure No. 65,,5636
Greene,Ballot Measure 1,,FOR Initiative Measure No. 65,,3064
Grenada,Ballot Measure 1,,FOR Initiative Measure No. 65,,6102
Hancock,Ballot Measure 1,,FOR Initiative Measure No. 65,,13476
Harrison,Ballot Measure 1,,FOR Initiative Measure No. 65,,50078
Hinds,Ballot Measure 1,,FOR Initiative Measure No. 65,,68629
Holmes,Ballot Measure 1,,FOR Initiative Measure No. 65,,5452
Humphreys,Ballot Measure 1,,FOR Initiative Measure No. 65,,2678
Issaquena,Ballot Measure 1,,FOR Initiative Measure No. 65,,369
Itawamba,Ballot Measure 1,,FOR Initiative Measure No. 65,,5764
Jackson,Ballot Measure 1,,FOR Initiative Measure No. 65,,34905
Jasper,Ballot Measure 1,,FOR Initiative Measure No. 65,,5062
Jeff Davis,Ballot Measure 1,,FOR Initiative Measure No. 65,,3668
Jefferson,Ballot Measure 1,,FOR Initiative Measure No. 65,,2568
Jones,Ballot Measure 1,,FOR Initiative Measure No. 65,,16648
Kemper,Ballot Measure 1,,FOR Initiative Measure No. 65,,2834
Lafayette,Ballot Measure 1,,FOR Initiative Measure No. 65,,13765
Lamar,Ballot Measure 1,,FOR Initiative Measure No. 65,,15437
Lauderdale,Ballot Measure 1,,FOR Initiative Measure No. 65,,17617
Lawrence,Ballot Measure 1,,FOR Initiative Measure No. 65,,3651
Leake,Ballot Measure 1,,FOR Initiative Measure No. 65,,5068
Lee,Ballot Measure 1,,FOR Initiative Measure No. 65,,20899
Leflore,Ballot Measure 1,,FOR Initiative Measure No. 65,,6058
Lincoln,Ballot Measure 1,,FOR Initiative Measure No. 65,,9212
Lowndes,Ballot Measure 1,,FOR Initiative Measure No. 65,,16921
Madison,Ballot Measure 1,,FOR Initiative Measure No. 65,,30495
Marion,Ballot Measure 1,,FOR Initiative Measure No. 65,,5955
Marshall,Ballot Measure 1,,FOR Initiative Measure No. 65,,9219
Monroe,Ballot Measure 1,,FOR Initiative Measure No. 65,,10578
Montgomery,Ballot Measure 1,,FOR Initiative Measure No. 65,,2645
Neshoba,Ballot Measure 1,,FOR Initiative Measure No. 65,,6325
Newton,Ballot Measure 1,,FOR Initiative Measure No. 65,,5224
Noxubee,Ballot Measure 1,,FOR Initiative Measure No. 65,,3162
Oktibbeha,Ballot Measure 1,,FOR Initiative Measure No. 65,,11502
Panola,Ballot Measure 1,,FOR Initiative Measure No. 65,,8206
Pearl River,Ballot Measure 1,,FOR Initiative Measure No. 65,,12433
Perry,Ballot Measure 1,,FOR Initiative Measure No. 65,,3418
Pike,Ballot Measure 1,,FOR Initiative Measure No. 65,,10430
Pontotoc,Ballot Measure 1,,FOR Initiative Measure No. 65,,7210
Prentiss,Ballot Measure 1,,FOR Initiative Measure No. 65,,5752
Quitman,Ballot Measure 1,,FOR Initiative Measure No. 65,,1648
Rankin,Ballot Measure 1,,FOR Initiative Measure No. 65,,39209
Scott,Ballot Measure 1,,FOR Initiative Measure No. 65,,5952
Sharkey,Ballot Measure 1,,FOR Initiative Measure No. 65,,1223
Simpson,Ballot Measure 1,,FOR Initiative Measure No. 65,,6649
Smith,Ballot Measure 1,,FOR Initiative Measure No. 65,,4296
Stone,Ballot Measure 1,,FOR Initiative Measure No. 65,,4551
Sunflower,Ballot Measure 1,,FOR Initiative Measure No. 65,,5560
Tallahatchie,Ballot Measure 1,,FOR Initiative Measure No. 65,,3396
Tate,Ballot Measure 1,,FOR Initiative Measure No. 65,,7180
Tippah,Ballot Measure 1,,FOR Initiative Measure No. 65,,4655
Tishomingo,Ballot Measure 1,,FOR Initiative Measure No. 65,,4796
Tunica,Ballot Measure 1,,FOR Initiative Measure No. 65,,2107
Union,Ballot Measure 1,,FOR Initiative Measure No. 65,,5963
Walthall,Ballot Measure 1,,FOR Initiative Measure No. 65,,3997
Warren,Ballot Measure 1,,FOR Initiative Measure No. 65,,12718
Washington,Ballot Measure 1,,FOR Initiative Measure No. 65,,10781
Wayne,Ballot Measure 1,,FOR Initiative Measure No. 65,,5662
Webster,Ballot Measure 1,,FOR Initiative Measure No. 65,,2550
Wilkinson,Ballot Measure 1,,FOR Initiative Measure No. 65,,2324
Winston,Ballot Measure 1,,FOR Initiative Measure No. 65,,4860
Yalobusha,Ballot Measure 1,,FOR Initiative Measure No. 65,,4012
Yazoo,Ballot Measure 1,,FOR Initiative Measure No. 65,,5925
