county,precinct,office,district,party,candidate,votes,
DeSoto,407 Horn Lake Central,Commissioner of Insurance,,Republican,Mike Chaney,266,
DeSoto,407 Horn Lake Central,Commissioner of Insurance,,,Write-in,3,
DeSoto,407 Horn Lake Central,State Senate,2,Republican,David L. Parker,262,
DeSoto,407 Horn Lake Central,State Senate,2,,Write-in,6,
DeSoto,407 Horn Lake Central,State House,25,Republican,Dan Eubanks,219,
DeSoto,407 Horn Lake Central,State House,25,Democrat,Harold D. Harris,105,
DeSoto,408 Horn Lake High School,,,,Registration,2501,
DeSoto,408 Horn Lake High School,,,,Ballots,561,
DeSoto,408 Horn Lake High School,Governor,,Republican,Phil Bryant,426,
DeSoto,408 Horn Lake High School,Governor,,Democrat,Robert Gray,115,
DeSoto,408 Horn Lake High School,Governor,,Reform,Shawn O'Hara,10,
DeSoto,408 Horn Lake High School,Governor,,,Write-in,1,
DeSoto,408 Horn Lake High School,Lieutenant Governor,,Democrat,Tim Johnson,126,
DeSoto,408 Horn Lake High School,Lieutenant Governor,,Republican,Tate Reeves,403,
DeSoto,408 Horn Lake High School,Lieutenant Governor,,Libertarian,Ron Williams,14,
DeSoto,408 Horn Lake High School,Lieutenant Governor,,Reform,Rosa B. Williams,4,
DeSoto,408 Horn Lake High School,Lieutenant Governor,,,Write-in,2,
DeSoto,408 Horn Lake High School,Secretary of State,,Democrat,Charles E. Graham,130,
DeSoto,408 Horn Lake High School,Secretary of State,,Republican,Delbert Hosemann,405,
DeSoto,408 Horn Lake High School,Secretary of State,,Reform,Randy Walker,12,
DeSoto,408 Horn Lake High School,Secretary of State,,,Write-in,1,
DeSoto,408 Horn Lake High School,Attorney General,,Democrat,Jim Hood,182,
DeSoto,408 Horn Lake High School,Attorney General,,Republican,Mike Hurst,368,
DeSoto,408 Horn Lake High School,Attorney General,,,Write-in,3,
DeSoto,408 Horn Lake High School,State Auditor,,Republican,Stacey E. Pickering,415,
DeSoto,408 Horn Lake High School,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",120,
DeSoto,408 Horn Lake High School,State Auditor,,Reform,Lajena Walley,10,
DeSoto,408 Horn Lake High School,State Auditor,,,Write-in,1,
DeSoto,408 Horn Lake High School,State Treasurer,,Republican,Lynn Fitch,451,
DeSoto,408 Horn Lake High School,State Treasurer,,Reform,Viola V. McFarland,58,
DeSoto,408 Horn Lake High School,State Treasurer,,,Write-in,5,
DeSoto,408 Horn Lake High School,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,132,
DeSoto,408 Horn Lake High School,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,400,
DeSoto,408 Horn Lake High School,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,11,
DeSoto,408 Horn Lake High School,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,408 Horn Lake High School,Commissioner of Insurance,,Republican,Mike Chaney,461,
DeSoto,408 Horn Lake High School,Commissioner of Insurance,,,Write-in,14,
DeSoto,408 Horn Lake High School,State Senate,1,Republican,Chris Massey,293,
DeSoto,408 Horn Lake High School,State Senate,1,,Write-in,6,
DeSoto,408 Horn Lake High School,State Senate,2,Republican,David L. Parker,168,
DeSoto,408 Horn Lake High School,State Senate,2,,Write-in,4,
DeSoto,408 Horn Lake High School,State House,25,Republican,Dan Eubanks,418,
DeSoto,408 Horn Lake High School,State House,25,Democrat,Harold D. Harris,127,
DeSoto,501 Nesbit East,,,,Registration,1999,
DeSoto,501 Nesbit East,,,,Ballots,480,
DeSoto,501 Nesbit East,Governor,,Republican,Phil Bryant,366,
DeSoto,501 Nesbit East,Governor,,Democrat,Robert Gray,96,
DeSoto,501 Nesbit East,Governor,,Reform,Shawn O'Hara,10,
DeSoto,501 Nesbit East,Governor,,,Write-in,1,
DeSoto,501 Nesbit East,Lieutenant Governor,,Democrat,Tim Johnson,116,
DeSoto,501 Nesbit East,Lieutenant Governor,,Republican,Tate Reeves,329,
DeSoto,501 Nesbit East,Lieutenant Governor,,Libertarian,Ron Williams,20,
DeSoto,501 Nesbit East,Lieutenant Governor,,Reform,Rosa B. Williams,4,
DeSoto,501 Nesbit East,Lieutenant Governor,,,Write-in,1,
DeSoto,501 Nesbit East,Secretary of State,,Democrat,Charles E. Graham,117,
DeSoto,501 Nesbit East,Secretary of State,,Republican,Delbert Hosemann,335,
DeSoto,501 Nesbit East,Secretary of State,,Reform,Randy Walker,15,
DeSoto,501 Nesbit East,Secretary of State,,,Write-in,1,
DeSoto,501 Nesbit East,Attorney General,,Democrat,Jim Hood,159,
DeSoto,501 Nesbit East,Attorney General,,Republican,Mike Hurst,311,
DeSoto,501 Nesbit East,State Auditor,,Republican,Stacey E. Pickering,350,
DeSoto,501 Nesbit East,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",113,
DeSoto,501 Nesbit East,State Auditor,,Reform,Lajena Walley,6,
DeSoto,501 Nesbit East,State Treasurer,,Republican,Lynn Fitch,384,
DeSoto,501 Nesbit East,State Treasurer,,Reform,Viola V. McFarland,42,
DeSoto,501 Nesbit East,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,117,
DeSoto,501 Nesbit East,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,334,
DeSoto,501 Nesbit East,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,9,
DeSoto,501 Nesbit East,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,501 Nesbit East,Commissioner of Insurance,,Republican,Mike Chaney,387,
DeSoto,501 Nesbit East,Commissioner of Insurance,,,Write-in,9,
DeSoto,501 Nesbit East,State Senate,1,Republican,Chris Massey,388,
DeSoto,501 Nesbit East,State Senate,1,,Write-in,10,
DeSoto,501 Nesbit East,State House,24,Republican,Jeff Hale,385,
DeSoto,501 Nesbit East,State House,24,,Write-in,11,
DeSoto,502 Bridgetown,,,,Registration,2430,
DeSoto,502 Bridgetown,,,,Ballots,747,
DeSoto,502 Bridgetown,Governor,,Republican,Phil Bryant,648,
DeSoto,502 Bridgetown,Governor,,Democrat,Robert Gray,79,
DeSoto,502 Bridgetown,Governor,,Reform,Shawn O'Hara,8,
DeSoto,502 Bridgetown,Governor,,,Write-in,2,
DeSoto,502 Bridgetown,Lieutenant Governor,,Democrat,Tim Johnson,102,
DeSoto,502 Bridgetown,Lieutenant Governor,,Republican,Tate Reeves,608,
DeSoto,502 Bridgetown,Lieutenant Governor,,Libertarian,Ron Williams,16,
DeSoto,502 Bridgetown,Lieutenant Governor,,Reform,Rosa B. Williams,2,
DeSoto,502 Bridgetown,Lieutenant Governor,,,Write-in,1,
DeSoto,502 Bridgetown,Secretary of State,,Democrat,Charles E. Graham,96,
DeSoto,502 Bridgetown,Secretary of State,,Republican,Delbert Hosemann,614,
DeSoto,502 Bridgetown,Secretary of State,,Reform,Randy Walker,16,
DeSoto,502 Bridgetown,Attorney General,,Democrat,Jim Hood,169,
DeSoto,502 Bridgetown,Attorney General,,Republican,Mike Hurst,566,
DeSoto,502 Bridgetown,State Auditor,,Republican,Stacey E. Pickering,618,
DeSoto,502 Bridgetown,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",91,
DeSoto,502 Bridgetown,State Auditor,,Reform,Lajena Walley,12,
DeSoto,502 Bridgetown,State Treasurer,,Republican,Lynn Fitch,665,
DeSoto,502 Bridgetown,State Treasurer,,Reform,Viola V. McFarland,40,
DeSoto,502 Bridgetown,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,107,
DeSoto,502 Bridgetown,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,598,
DeSoto,502 Bridgetown,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,12,
DeSoto,502 Bridgetown,Commissioner of Insurance,,Republican,Mike Chaney,654,
DeSoto,502 Bridgetown,Commissioner of Insurance,,,Write-in,6,
DeSoto,502 Bridgetown,State Senate,1,Republican,Chris Massey,666,
DeSoto,502 Bridgetown,State Senate,1,,Write-in,10,
DeSoto,502 Bridgetown,State House,24,Republican,Jeff Hale,661,
DeSoto,502 Bridgetown,State House,24,,Write-in,7,
DeSoto,503 Lewisburg,,,,Registration,3269,
DeSoto,503 Lewisburg H06,,,,Ballots,354,
DeSoto,503 Lewisburg H06,Governor,,Republican,Phil Bryant,302,
DeSoto,503 Lewisburg H06,Governor,,Democrat,Robert Gray,43,
DeSoto,503 Lewisburg H06,Governor,,Reform,Shawn O'Hara,4,
DeSoto,503 Lewisburg H06,Governor,,,Write-in,1,
DeSoto,503 Lewisburg H06,Lieutenant Governor,,Democrat,Tim Johnson,50,
DeSoto,503 Lewisburg H06,Lieutenant Governor,,Republican,Tate Reeves,288,
DeSoto,503 Lewisburg H06,Lieutenant Governor,,Libertarian,Ron Williams,6,
DeSoto,503 Lewisburg H06,Lieutenant Governor,,Reform,Rosa B. Williams,4,
DeSoto,503 Lewisburg H06,Lieutenant Governor,,,Write-in,1,
DeSoto,503 Lewisburg H06,Secretary of State,,Democrat,Charles E. Graham,50,
DeSoto,503 Lewisburg H06,Secretary of State,,Republican,Delbert Hosemann,288,
DeSoto,503 Lewisburg H06,Secretary of State,,Reform,Randy Walker,9,
DeSoto,503 Lewisburg H06,Attorney General,,Democrat,Jim Hood,85,
DeSoto,503 Lewisburg H06,Attorney General,,Republican,Mike Hurst,268,
DeSoto,503 Lewisburg H06,State Auditor,,Republican,Stacey E. Pickering,302,
DeSoto,503 Lewisburg H06,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",44,
DeSoto,503 Lewisburg H06,State Auditor,,Reform,Lajena Walley,2,
DeSoto,503 Lewisburg H06,State Treasurer,,Republican,Lynn Fitch,309,
DeSoto,503 Lewisburg H06,State Treasurer,,Reform,Viola V. McFarland,18,
DeSoto,503 Lewisburg H06,State Treasurer,,,Write-in,3,
DeSoto,503 Lewisburg H06,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,50,
DeSoto,503 Lewisburg H06,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,289,
DeSoto,503 Lewisburg H06,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,7,
DeSoto,503 Lewisburg H06,Commissioner of Insurance,,Republican,Mike Chaney,302,
DeSoto,503 Lewisburg H06,Commissioner of Insurance,,,Write-in,5,
DeSoto,503 Lewisburg,State Senate,1,Republican,Chris Massey,361,
DeSoto,503 Lewisburg,State Senate,1,,Write-in,4,
DeSoto,503 Lewisburg,State Senate,19,Republican,Kevin Blackwell,384,
DeSoto,503 Lewisburg,State Senate,19,,Write-in,6,
DeSoto,503 Lewisburg H06,State House,6,Republican,Dana Criswell,310,
DeSoto,503 Lewisburg H06,State House,6,,Write-in,3,
DeSoto,503 Lewisburg H24,,,,Ballots,86,
DeSoto,503 Lewisburg H24,Governor,,Republican,Phil Bryant,79,
DeSoto,503 Lewisburg H24,Governor,,Democrat,Robert Gray,6,
DeSoto,503 Lewisburg H24,Governor,,Reform,Shawn O'Hara,0,
DeSoto,503 Lewisburg H24,Lieutenant Governor,,Democrat,Tim Johnson,6,
DeSoto,503 Lewisburg H24,Lieutenant Governor,,Republican,Tate Reeves,73,
DeSoto,503 Lewisburg H24,Lieutenant Governor,,Libertarian,Ron Williams,5,
DeSoto,503 Lewisburg H24,Lieutenant Governor,,Reform,Rosa B. Williams,1,
DeSoto,503 Lewisburg H24,Secretary of State,,Democrat,Charles E. Graham,6,
DeSoto,503 Lewisburg H24,Secretary of State,,Republican,Delbert Hosemann,77,
DeSoto,503 Lewisburg H24,Secretary of State,,Reform,Randy Walker,1,
DeSoto,503 Lewisburg H24,Attorney General,,Democrat,Jim Hood,19,
DeSoto,503 Lewisburg H24,Attorney General,,Republican,Mike Hurst,66,
DeSoto,503 Lewisburg H24,State Auditor,,Republican,Stacey E. Pickering,75,
DeSoto,503 Lewisburg H24,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",6,
DeSoto,503 Lewisburg H24,State Auditor,,Reform,Lajena Walley,1,
DeSoto,503 Lewisburg H24,State Treasurer,,Republican,Lynn Fitch,78,
DeSoto,503 Lewisburg H24,State Treasurer,,Reform,Viola V. McFarland,3,
DeSoto,503 Lewisburg H24,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,5,
DeSoto,503 Lewisburg H24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,76,
DeSoto,503 Lewisburg H24,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,3,
DeSoto,503 Lewisburg H24,Commissioner of Insurance,,Republican,Mike Chaney,77,
DeSoto,503 Lewisburg H24,Commissioner of Insurance,,,Write-in,1,
DeSoto,503 Lewisburg H24,State House,24,Republican,Jeff Hale,77,
DeSoto,503 Lewisburg H28,,,,Ballots,428,
DeSoto,503 Lewisburg H28,Governor,,Republican,Phil Bryant,355,
DeSoto,503 Lewisburg H28,Governor,,Democrat,Robert Gray,61,
DeSoto,503 Lewisburg H28,Governor,,Reform,Shawn O'Hara,5,
DeSoto,503 Lewisburg H28,Lieutenant Governor,,Democrat,Tim Johnson,78,
DeSoto,503 Lewisburg H28,Lieutenant Governor,,Republican,Tate Reeves,333,
DeSoto,503 Lewisburg H28,Lieutenant Governor,,Libertarian,Ron Williams,4,
DeSoto,503 Lewisburg H28,Lieutenant Governor,,Reform,Rosa B. Williams,3,
DeSoto,503 Lewisburg H28,Lieutenant Governor,W,,Write-in,1,
DeSoto,503 Lewisburg H28,Secretary of State,,Democrat,Charles E. Graham,89,
DeSoto,503 Lewisburg H28,Secretary of State,,Republican,Delbert Hosemann,315,
DeSoto,503 Lewisburg H28,Secretary of State,,Reform,Randy Walker,14,
DeSoto,503 Lewisburg H28,Attorney General,,Democrat,Jim Hood,115,
DeSoto,503 Lewisburg H28,Attorney General,,Republican,Mike Hurst,300,
DeSoto,503 Lewisburg H28,State Auditor,,Republican,Stacey E. Pickering,336,
DeSoto,503 Lewisburg H28,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",73,
DeSoto,503 Lewisburg H28,State Auditor,,Reform,Lajena Walley,6,
DeSoto,503 Lewisburg H28,State Auditor,,,Write-in,1,
DeSoto,503 Lewisburg H28,State Treasurer,,Republican,Lynn Fitch,357,
DeSoto,503 Lewisburg H28,State Treasurer,,Reform,Viola V. McFarland,33,
DeSoto,503 Lewisburg H28,State Treasurer,,,Write-in,1,
DeSoto,503 Lewisburg H28,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,80,
DeSoto,503 Lewisburg H28,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,322,
DeSoto,503 Lewisburg H28,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,6,
DeSoto,503 Lewisburg H28,Commissioner of Insurance,,Republican,Mike Chaney,366,
DeSoto,503 Lewisburg H28,Commissioner of Insurance,,,Write-in,5,
DeSoto,503 Lewisburg H28,State House,28,Republican,Robert Foster,366,
DeSoto,503 Lewisburg H28,State House,28,,Write-in,4,
DeSoto,504 Hernando Central,,,,Registration,2859,
DeSoto,504 Hernando Central,,,,Ballots,803,
DeSoto,504 Hernando Central,Governor,,Republican,Phil Bryant,662,
DeSoto,504 Hernando Central,Governor,,Democrat,Robert Gray,90,
DeSoto,504 Hernando Central,Governor,,Reform,Shawn O'Hara,21,
DeSoto,504 Hernando Central,Governor,,,Write-in,3,
DeSoto,504 Hernando Central,Lieutenant Governor,,Democrat,Tim Johnson,115,
DeSoto,504 Hernando Central,Lieutenant Governor,,Republican,Tate Reeves,622,
DeSoto,504 Hernando Central,Lieutenant Governor,,Libertarian,Ron Williams,20,
DeSoto,504 Hernando Central,Lieutenant Governor,,Reform,Rosa B. Williams,8,
DeSoto,504 Hernando Central,Lieutenant Governor,,,Write-in,2,
DeSoto,504 Hernando Central,Secretary of State,,Democrat,Charles E. Graham,101,
DeSoto,504 Hernando Central,Secretary of State,,Republican,Delbert Hosemann,650,
DeSoto,504 Hernando Central,Secretary of State,,Reform,Randy Walker,18,
DeSoto,504 Hernando Central,Attorney General,,Democrat,Jim Hood,198,
DeSoto,504 Hernando Central,Attorney General,,Republican,Mike Hurst,582,
DeSoto,504 Hernando Central,Attorney General,,,Write-in,2,
DeSoto,504 Hernando Central,State Auditor,,Republican,Stacey E. Pickering,656,
DeSoto,504 Hernando Central,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",95,
DeSoto,504 Hernando Central,State Auditor,,Reform,Lajena Walley,15,
DeSoto,504 Hernando Central,State Auditor,,,Write-in,1,
DeSoto,504 Hernando Central,State Treasurer,,Republican,Lynn Fitch,705,
DeSoto,504 Hernando Central,State Treasurer,,Reform,Viola V. McFarland,45,
DeSoto,504 Hernando Central,State Treasurer,,,Write-in,2,
DeSoto,504 Hernando Central,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,104,
DeSoto,504 Hernando Central,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,642,
DeSoto,504 Hernando Central,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,16,
DeSoto,504 Hernando Central,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,504 Hernando Central,Commissioner of Insurance,,Republican,Mike Chaney,694,
DeSoto,504 Hernando Central,Commissioner of Insurance,,,Write-in,8,
DeSoto,504 Hernando Central,State Senate,1,Republican,Chris Massey,694,
DeSoto,504 Hernando Central,State Senate,1,,Write-in,12,
DeSoto,504 Hernando Central,State House,28,Republican,Robert Foster,711,
DeSoto,504 Hernando Central,State House,28,,Write-in,8,
DeSoto,505 Hernando East,,,,Registration,5335,
DeSoto,505 Hernando East,,,,Ballots,1710,
DeSoto,505 Hernando East,Governor,,Republican,Phil Bryant,1400,
DeSoto,505 Hernando East,Governor,,Democrat,Robert Gray,197,
DeSoto,505 Hernando East,Governor,,Reform,Shawn O'Hara,30,
DeSoto,505 Hernando East,Governor,,,Write-in,5,
DeSoto,505 Hernando East,Lieutenant Governor,,Democrat,Tim Johnson,216,
DeSoto,505 Hernando East,Lieutenant Governor,,Republican,Tate Reeves,1315,
DeSoto,505 Hernando East,Lieutenant Governor,,Libertarian,Ron Williams,59,
DeSoto,505 Hernando East,Lieutenant Governor,,Reform,Rosa B. Williams,14,
DeSoto,505 Hernando East,Lieutenant Governor,,,Write-in,6,
DeSoto,505 Hernando East,Secretary of State,,Democrat,Charles E. Graham,196,
DeSoto,505 Hernando East,Secretary of State,,Republican,Delbert Hosemann,1359,
DeSoto,505 Hernando East,Secretary of State,,Reform,Randy Walker,47,
DeSoto,505 Hernando East,Secretary of State,,,Write-in,3,
DeSoto,505 Hernando East,Attorney General,,Democrat,Jim Hood,422,
DeSoto,505 Hernando East,Attorney General,,Republican,Mike Hurst,1196,
DeSoto,505 Hernando East,Attorney General,,,Write-in,3,
DeSoto,505 Hernando East,State Auditor,,Republican,Stacey E. Pickering,1373,
DeSoto,505 Hernando East,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",202,
DeSoto,505 Hernando East,State Auditor,,Reform,Lajena Walley,22,
DeSoto,505 Hernando East,State Auditor,,,Write-in,5,
DeSoto,505 Hernando East,State Treasurer,,Republican,Lynn Fitch,1470,
DeSoto,505 Hernando East,State Treasurer,,Reform,Viola V. McFarland,85,
DeSoto,505 Hernando East,State Treasurer,,,Write-in,5,
DeSoto,505 Hernando East,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,226,
DeSoto,505 Hernando East,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,1312,
DeSoto,505 Hernando East,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,44,
DeSoto,505 Hernando East,Commissioner of Agriculture & Commerce,,,Write-in,2,
DeSoto,505 Hernando East,Commissioner of Insurance,,Republican,Mike Chaney,1431,
DeSoto,505 Hernando East,Commissioner of Insurance,,,Write-in,6,
DeSoto,505 Hernando East,State Senate,1,Republican,Chris Massey,1432,
DeSoto,505 Hernando East,State Senate,1,,Write-in,23,
DeSoto,505 Hernando East,State House,28,Republican,Robert Foster,1443,
DeSoto,505 Hernando East,State House,28,,Write-in,19,
DeSoto,506 Hernando West,,,,Registration,3594,
DeSoto,506 Hernando West H25,,,,Ballots,129,
DeSoto,506 Hernando West H25,Governor,,Republican,Phil Bryant,109,
DeSoto,506 Hernando West H25,Governor,,Democrat,Robert Gray,16,
DeSoto,506 Hernando West H25,Governor,,Reform,Shawn O'Hara,1,
DeSoto,506 Hernando West H25,Governor,,,Write-in,0,
DeSoto,506 Hernando West H25,Lieutenant Governor,,Democrat,Tim Johnson,22,
DeSoto,506 Hernando West H25,Lieutenant Governor,,Republican,Tate Reeves,101,
DeSoto,506 Hernando West H25,Lieutenant Governor,,Libertarian,Ron Williams,3,
DeSoto,506 Hernando West H25,Lieutenant Governor,,Reform,Rosa B. Williams,2,
DeSoto,506 Hernando West H25,Secretary of State,,Democrat,Charles E. Graham,22,
DeSoto,506 Hernando West H25,Secretary of State,,Republican,Delbert Hosemann,102,
DeSoto,506 Hernando West H25,Secretary of State,,Reform,Randy Walker,2,
DeSoto,506 Hernando West H25,Attorney General,,Democrat,Jim Hood,43,
DeSoto,506 Hernando West H25,Attorney General,,Republican,Mike Hurst,84,
DeSoto,506 Hernando West H25,State Auditor,,Republican,Stacey E. Pickering,110,
DeSoto,506 Hernando West H25,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",15,
DeSoto,506 Hernando West H25,State Auditor,,Reform,Lajena Walley,0,
DeSoto,506 Hernando West H25,State Treasurer,,Republican,Lynn Fitch,115,
DeSoto,506 Hernando West H25,State Treasurer,,Reform,Viola V. McFarland,7,
DeSoto,506 Hernando West H25,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,22,
DeSoto,506 Hernando West H25,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,100,
DeSoto,506 Hernando West H25,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,3,
DeSoto,506 Hernando West H25,Commissioner of Insurance,,Republican,Mike Chaney,115,
DeSoto,506 Hernando West,State Senate,1,Republican,Chris Massey,789,
DeSoto,506 Hernando West,State Senate,1,,Write-in,15,
DeSoto,506 Hernando West H25,State House,25,Republican,Dan Eubanks,106,
DeSoto,506 Hernando West H25,State House,25,Democrat,Harold D. Harris,19,
DeSoto,506 Hernando West H25,State House,28,Republican,Robert Foster,675,
DeSoto,506 Hernando West H28,State House,28,,Write-in,15,
DeSoto,506 Hernando West H28,,,,Ballots,828,
DeSoto,506 Hernando West H28,Governor,,Republican,Phil Bryant,629,
DeSoto,506 Hernando West H28,Governor,,Democrat,Robert Gray,147,
DeSoto,506 Hernando West H28,Governor,,Reform,Shawn O'Hara,16,
DeSoto,506 Hernando West H28,Governor,,,Write-in,4,
DeSoto,506 Hernando West H28,Lieutenant Governor,,Democrat,Tim Johnson,160,
DeSoto,506 Hernando West H28,Lieutenant Governor,,Republican,Tate Reeves,586,
DeSoto,506 Hernando West H28,Lieutenant Governor,,Libertarian,Ron Williams,34,
DeSoto,506 Hernando West H28,Lieutenant Governor,,Reform,Rosa B. Williams,11,
DeSoto,506 Hernando West H28,Lieutenant Governor,,,Write-in,3,
DeSoto,506 Hernando West H28,Secretary of State,,Democrat,Charles E. Graham,156,
DeSoto,506 Hernando West H28,Secretary of State,,Republican,Delbert Hosemann,608,
DeSoto,506 Hernando West H28,Secretary of State,,Reform,Randy Walker,24,
DeSoto,506 Hernando West H28,Secretary of State,,,Write-in,1,
DeSoto,506 Hernando West H28,Attorney General,,Democrat,Jim Hood,246,
DeSoto,506 Hernando West H28,Attorney General,,Republican,Mike Hurst,550,
DeSoto,506 Hernando West H28,State Auditor,,Republican,Stacey E. Pickering,627,
DeSoto,506 Hernando West H28,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",150,
DeSoto,506 Hernando West H28,State Auditor,,Reform,Lajena Walley,11,
DeSoto,506 Hernando West H28,State Auditor,,,Write-in,3,
DeSoto,506 Hernando West H28,State Treasurer,,Republican,Lynn Fitch,696,
DeSoto,506 Hernando West H28,State Treasurer,,Reform,Viola V. McFarland,52,
DeSoto,506 Hernando West H28,State Treasurer,,,Write-in,2,
DeSoto,506 Hernando West H28,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,164,
DeSoto,506 Hernando West H28,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,598,
DeSoto,506 Hernando West H28,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,11,
DeSoto,506 Hernando West H28,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,506 Hernando West H28,Commissioner of Insurance,,Republican,Mike Chaney,678,
DeSoto,506 Hernando West H28,Commissioner of Insurance,,,Write-in,9,
DeSoto,507 Love,,,,Registration,1463,
DeSoto,507 Love,,,,Ballots,471,
DeSoto,507 Love,Governor,,Republican,Phil Bryant,404,
DeSoto,507 Love,Governor,,Democrat,Robert Gray,42,
DeSoto,507 Love,Governor,,Reform,Shawn O'Hara,9,
DeSoto,507 Love,Governor,,,Write-in,1,
DeSoto,507 Love,Lieutenant Governor,,Democrat,Tim Johnson,54,
DeSoto,507 Love,Lieutenant Governor,,Republican,Tate Reeves,383,
DeSoto,507 Love,Lieutenant Governor,,Libertarian,Ron Williams,11,
DeSoto,507 Love,Lieutenant Governor,,Reform,Rosa B. Williams,4,
DeSoto,507 Love,Lieutenant Governor,,,Write-in,2,
DeSoto,507 Love,Secretary of State,,Democrat,Charles E. Graham,53,
DeSoto,507 Love,Secretary of State,,Republican,Delbert Hosemann,388,
DeSoto,507 Love,Secretary of State,,Reform,Randy Walker,11,
DeSoto,507 Love,Secretary of State,,,Write-in,1,
DeSoto,507 Love,Attorney General,,Democrat,Jim Hood,109,
DeSoto,507 Love,Attorney General,,Republican,Mike Hurst,347,
DeSoto,507 Love,Attorney General,,,Write-in,1,
DeSoto,507 Love,State Auditor,,Republican,Stacey E. Pickering,394,
DeSoto,507 Love,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",44,
DeSoto,507 Love,State Auditor,,Reform,Lajena Walley,10,
DeSoto,507 Love,State Auditor,,,Write-in,2,
DeSoto,507 Love,State Treasurer,,Republican,Lynn Fitch,415,
DeSoto,507 Love,State Treasurer,,Reform,Viola V. McFarland,30,
DeSoto,507 Love,State Treasurer,,,Write-in,1,
DeSoto,507 Love,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,53,
DeSoto,507 Love,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,386,
DeSoto,507 Love,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,9,
DeSoto,507 Love,Commissioner of Agriculture & Commerce,,,Write-in,3,
DeSoto,507 Love,Commissioner of Insurance,,Republican,Mike Chaney,409,
DeSoto,507 Love,Commissioner of Insurance,,,Write-in,2,
DeSoto,507 Love,State Senate,1,Republican,Chris Massey,416,
DeSoto,507 Love,State Senate,1,,Write-in,1,
DeSoto,507 Love,State House,28,Republican,Robert Foster,422,
DeSoto,507 Love,State House,28,,Write-in,3,
DeSoto,508 Alphaba-Cockrum,,,,Registration,972,
DeSoto,508 Alphaba-Cockrum,,,,Ballots,314,
DeSoto,508 Alphaba-Cockrum,Governor,,Republican,Phil Bryant,274,
DeSoto,508 Alphaba-Cockrum,Governor,,Democrat,Robert Gray,23,
DeSoto,508 Alphaba-Cockrum,Governor,,Reform,Shawn O'Hara,6,
DeSoto,508 Alphaba-Cockrum,Lieutenant Governor,,Democrat,Tim Johnson,31,
DeSoto,508 Alphaba-Cockrum,Lieutenant Governor,,Republican,Tate Reeves,260,
