county,precinct,office,district,party,candidate,total
Jackson,North Vancleave,Attorney General,,Republican,Mike Hurst,555
Jackson,East Central,Attorney General,,Republican,Mike Hurst,1515
Jackson,Big Point,Attorney General,,Republican,Mike Hurst,590
Jackson,Escatawpa -18,Attorney General,,Republican,Mike Hurst,486
Jackson,Escatawpa -17,Attorney General,,Republican,Mike Hurst,201
Jackson,Escatawpa -2,Attorney General,,Republican,Mike Hurst,4
Jackson,Orange Grove -18,Attorney General,,Republican,Mike Hurst,302
Jackson,Orange Grove -4,Attorney General,,Republican,Mike Hurst,0
Jackson,Rec Center,Attorney General,,Republican,Mike Hurst,95
Jackson,YMBC-Dantzler,Attorney General,,Republican,Mike Hurst,252
Jackson,Jefferson Street,Attorney General,,Republican,Mike Hurst,180
Jackson,Fair -7,Attorney General,,Republican,Mike Hurst,124
Jackson,Fair -14,Attorney General,,Republican,Mike Hurst,8
Jackson,Fair -9,Attorney General,,Republican,Mike Hurst,179
Jackson,Fair -8,Attorney General,,Republican,Mike Hurst,38
Jackson,Pinecrest -14,Attorney General,,Republican,Mike Hurst,22
Jackson,Pinecrest -13,Attorney General,,Republican,Mike Hurst,285
Jackson,Pinecrest -8,Attorney General,,Republican,Mike Hurst,0
Jackson,Sacred Heart,Attorney General,,Republican,Mike Hurst,522
Jackson,Eastlawn,Attorney General,,Republican,Mike Hurst,399
Jackson,American Legion,Attorney General,,Republican,Mike Hurst,137
Jackson,Presbyterian -13,Attorney General,,Republican,Mike Hurst,250
Jackson,Presbyterian -12,Attorney General,,Republican,Mike Hurst,0
Jackson,Presbyterian -6,Attorney General,,Republican,Mike Hurst,18
Jackson,North Pascagoula,Attorney General,,Republican,Mike Hurst,169
Jackson,Gautier,Attorney General,,Republican,Mike Hurst,986
Jackson,Villa Maria,Attorney General,,Republican,Mike Hurst,129
Jackson,OS Community Ctr,Attorney General,,Republican,Mike Hurst,60
Jackson,OS Armory,Attorney General,,Republican,Mike Hurst,481
Jackson,St Martin -32,Attorney General,,Republican,Mike Hurst,278
Jackson,St Martin -24,Attorney General,,Republican,Mike Hurst,29
Jackson,St Martin -37,Attorney General,,Republican,Mike Hurst,100
Jackson,St Martin -36,Attorney General,,Republican,Mike Hurst,890
Jackson,Latimer,Attorney General,,Republican,Mike Hurst,690
Jackson,Larue,Attorney General,,Republican,Mike Hurst,89
Jackson,Hickory Hills,Attorney General,,Republican,Mike Hurst,513
Jackson,Fontainebleau -10,Attorney General,,Republican,Mike Hurst,506
Jackson,Fontainebleau -23,Attorney General,,Republican,Mike Hurst,84
Jackson,Fontainebleau -11,Attorney General,,Republican,Mike Hurst,58
Jackson,Fontainebleau -25,Attorney General,,Republican,Mike Hurst,80
Jackson,Fontainebleau -24,Attorney General,,Republican,Mike Hurst,3
Jackson,Fontainebleau -19,Attorney General,,Republican,Mike Hurst,0
Jackson,Gulf Park Estates,Attorney General,,Republican,Mike Hurst,580
Jackson,OS Civic Ctr -23,Attorney General,,Republican,Mike Hurst,129
Jackson,OS Civic Ctr -31,Attorney General,,Republican,Mike Hurst,183
Jackson,OS Civic Ctr -24,Attorney General,,Republican,Mike Hurst,1
Jackson,OS Civic Ctr -29,Attorney General,,Republican,Mike Hurst,1128
Jackson,South Vancleave -3,Attorney General,,Republican,Mike Hurst,242
Jackson,South Vancleave -24,Attorney General,,Republican,Mike Hurst,170
Jackson,South Vancleave -25,Attorney General,,Republican,Mike Hurst,345
Jackson,South Vancleave -28,Attorney General,,Republican,Mike Hurst,58
Jackson,South Vancleave -1,Attorney General,,Republican,Mike Hurst,22
Jackson,Red Hill,Attorney General,,Republican,Mike Hurst,119
Jackson,Carterville,Attorney General,,Republican,Mike Hurst,44
Jackson,Sue Ellen -9,Attorney General,,Republican,Mike Hurst,32
Jackson,Sue Ellen -16,Attorney General,,Republican,Mike Hurst,3
Jackson,,Attorney General,,Republican,Mike Hurst,14515
Jackson,Hwy 57,Attorney General,,,Write-in,0
Jackson,North Vancleave,Attorney General,,,Write-in,0
Jackson,East Central,Attorney General,,,Write-in,0
Jackson,Big Point,Attorney General,,,Write-in,0
Jackson,Escatawpa -18,Attorney General,,,Write-in,0
Jackson,Escatawpa -17,Attorney General,,,Write-in,0
Jackson,Escatawpa -2,Attorney General,,,Write-in,0
Jackson,Orange Grove -18,Attorney General,,,Write-in,0
Jackson,Orange Grove -4,Attorney General,,,Write-in,0
Jackson,Rec Center,Attorney General,,,Write-in,0
Jackson,YMBC-Dantzler,Attorney General,,,Write-in,0
Jackson,Jefferson Street,Attorney General,,,Write-in,0
Jackson,Fair -7,Attorney General,,,Write-in,0
Jackson,Fair -14,Attorney General,,,Write-in,0
Jackson,Fair -9,Attorney General,,,Write-in,0
Jackson,Fair -8,Attorney General,,,Write-in,0
Jackson,Pinecrest -14,Attorney General,,,Write-in,0
Jackson,Pinecrest -13,Attorney General,,,Write-in,0
Jackson,Pinecrest -8,Attorney General,,,Write-in,0
Jackson,Sacred Heart,Attorney General,,,Write-in,1
Jackson,Eastlawn,Attorney General,,,Write-in,2
Jackson,American Legion,Attorney General,,,Write-in,0
Jackson,Presbyterian -13,Attorney General,,,Write-in,1
Jackson,Presbyterian -12,Attorney General,,,Write-in,0
Jackson,Presbyterian -6,Attorney General,,,Write-in,0
Jackson,North Pascagoula,Attorney General,,,Write-in,0
Jackson,Gautier,Attorney General,,,Write-in,0
Jackson,Villa Maria,Attorney General,,,Write-in,0
Jackson,OS Community Ctr,Attorney General,,,Write-in,0
Jackson,OS Armory,Attorney General,,,Write-in,1
Jackson,St Martin -32,Attorney General,,,Write-in,1
Jackson,St Martin -24,Attorney General,,,Write-in,0
Jackson,St Martin -37,Attorney General,,,Write-in,0
Jackson,St Martin -36,Attorney General,,,Write-in,1
Jackson,Latimer,Attorney General,,,Write-in,0
Jackson,Larue,Attorney General,,,Write-in,0
Jackson,Hickory Hills,Attorney General,,,Write-in,0
Jackson,Fontainebleau -10,Attorney General,,,Write-in,3
Jackson,Fontainebleau -23,Attorney General,,,Write-in,0
Jackson,Fontainebleau -11,Attorney General,,,Write-in,0
Jackson,Fontainebleau -25,Attorney General,,,Write-in,0
Jackson,Fontainebleau -24,Attorney General,,,Write-in,0
Jackson,Fontainebleau -19,Attorney General,,,Write-in,0
Jackson,Gulf Park Estates,Attorney General,,,Write-in,0
Jackson,OS Civic Ctr -23,Attorney General,,,Write-in,0
Jackson,OS Civic Ctr -31,Attorney General,,,Write-in,0
Jackson,OS Civic Ctr -24,Attorney General,,,Write-in,0
Jackson,OS Civic Ctr -29,Attorney General,,,Write-in,0
Jackson,South Vancleave -3,Attorney General,,,Write-in,2
Jackson,South Vancleave -24,Attorney General,,,Write-in,1
Jackson,South Vancleave -25,Attorney General,,,Write-in,0
Jackson,South Vancleave -28,Attorney General,,,Write-in,0
Jackson,South Vancleave -1,Attorney General,,,Write-in,0
Jackson,Red Hill,Attorney General,,,Write-in,0
Jackson,Carterville,Attorney General,,,Write-in,0
Jackson,Sue Ellen -9,Attorney General,,,Write-in,0
Jackson,Sue Ellen -16,Attorney General,,,Write-in,0
Jackson,,Attorney General,,,Write-in,13
Jackson,Hwy 57,State Auditor,,Republican,Stacey Pickering,164
Jackson,North Vancleave,State Auditor,,Republican,Stacey Pickering,622
Jackson,East Central,State Auditor,,Republican,Stacey Pickering,1694
Jackson,Big Point,State Auditor,,Republican,Stacey Pickering,676
Jackson,Escatawpa -18,State Auditor,,Republican,Stacey Pickering,581
Jackson,Escatawpa -17,State Auditor,,Republican,Stacey Pickering,232
Jackson,Escatawpa -2,State Auditor,,Republican,Stacey Pickering,5
Jackson,Orange Grove -18,State Auditor,,Republican,Stacey Pickering,344
Jackson,Orange Grove -4,State Auditor,,Republican,Stacey Pickering,0
Jackson,Rec Center,State Auditor,,Republican,Stacey Pickering,124
Jackson,YMBC-Dantzler,State Auditor,,Republican,Stacey Pickering,318
Jackson,Jefferson Street,State Auditor,,Republican,Stacey Pickering,227
Jackson,Fair -7,State Auditor,,Republican,Stacey Pickering,154
Jackson,Fair -14,State Auditor,,Republican,Stacey Pickering,9
Jackson,Fair -9,State Auditor,,Republican,Stacey Pickering,234
Jackson,Fair -8,State Auditor,,Republican,Stacey Pickering,45
Jackson,Pinecrest -14,State Auditor,,Republican,Stacey Pickering,31
Jackson,Pinecrest -13,State Auditor,,Republican,Stacey Pickering,355
Jackson,Pinecrest -8,State Auditor,,Republican,Stacey Pickering,0
Jackson,Sacred Heart,State Auditor,,Republican,Stacey Pickering,637
Jackson,Eastlawn,State Auditor,,Republican,Stacey Pickering,476
Jackson,American Legion,State Auditor,,Republican,Stacey Pickering,166
Jackson,Presbyterian -13,State Auditor,,Republican,Stacey Pickering,304
Jackson,Presbyterian -12,State Auditor,,Republican,Stacey Pickering,0
Jackson,Presbyterian -6,State Auditor,,Republican,Stacey Pickering,17
Jackson,North Pascagoula,State Auditor,,Republican,Stacey Pickering,202
Jackson,Gautier,State Auditor,,Republican,Stacey Pickering,1232
Jackson,Villa Maria,State Auditor,,Republican,Stacey Pickering,188
Jackson,OS Community Ctr,State Auditor,,Republican,Stacey Pickering,87
Jackson,OS Armory,State Auditor,,Republican,Stacey Pickering,615
Jackson,St Martin -32,State Auditor,,Republican,Stacey Pickering,375
Jackson,St Martin -24,State Auditor,,Republican,Stacey Pickering,37
Jackson,St Martin -37,State Auditor,,Republican,Stacey Pickering,130
Jackson,St Martin -36,State Auditor,,Republican,Stacey Pickering,1126
Jackson,Latimer,State Auditor,,Republican,Stacey Pickering,833
Jackson,Larue,State Auditor,,Republican,Stacey Pickering,108
Jackson,Hickory Hills,State Auditor,,Republican,Stacey Pickering,602
Jackson,Fontainebleau -10,State Auditor,,Republican,Stacey Pickering,558
Jackson,Fontainebleau -23,State Auditor,,Republican,Stacey Pickering,101
Jackson,Fontainebleau -11,State Auditor,,Republican,Stacey Pickering,66
Jackson,Fontainebleau -25,State Auditor,,Republican,Stacey Pickering,94
Jackson,Fontainebleau -24,State Auditor,,Republican,Stacey Pickering,3
Jackson,Fontainebleau -19,State Auditor,,Republican,Stacey Pickering,0
Jackson,Gulf Park Estates,State Auditor,,Republican,Stacey Pickering,722
Jackson,OS Civic Ctr -23,State Auditor,,Republican,Stacey Pickering,150
Jackson,OS Civic Ctr -31,State Auditor,,Republican,Stacey Pickering,228
Jackson,OS Civic Ctr -24,State Auditor,,Republican,Stacey Pickering,1
Jackson,OS Civic Ctr -29,State Auditor,,Republican,Stacey Pickering,1430
Jackson,South Vancleave -3,State Auditor,,Republican,Stacey Pickering,288
Jackson,South Vancleave -24,State Auditor,,Republican,Stacey Pickering,207
Jackson,South Vancleave -25,State Auditor,,Republican,Stacey Pickering,394
Jackson,South Vancleave -28,State Auditor,,Republican,Stacey Pickering,63
Jackson,South Vancleave -1,State Auditor,,Republican,Stacey Pickering,21
Jackson,Red Hill,State Auditor,,Republican,Stacey Pickering,131
Jackson,Carterville,State Auditor,,Republican,Stacey Pickering,45
Jackson,Sue Ellen -9,State Auditor,,Republican,Stacey Pickering,46
Jackson,Sue Ellen -16,State Auditor,,Republican,Stacey Pickering,3
Jackson,,State Auditor,,Republican,Stacey Pickering,17501
Jackson,Hwy 57,State Auditor,,Democratic,J Pepper Pritchett,7
Jackson,North Vancleave,State Auditor,,Democratic,J Pepper Pritchett,92
Jackson,East Central,State Auditor,,Democratic,J Pepper Pritchett,142
Jackson,Big Point,State Auditor,,Democratic,J Pepper Pritchett,33
Jackson,Escatawpa -18,State Auditor,,Democratic,J Pepper Pritchett,95
Jackson,Escatawpa -17,State Auditor,,Democratic,J Pepper Pritchett,104
Jackson,Escatawpa -2,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,Orange Grove -18,State Auditor,,Democratic,J Pepper Pritchett,47
Jackson,Orange Grove -4,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,Rec Center,State Auditor,,Democratic,J Pepper Pritchett,484
Jackson,YMBC-Dantzler,State Auditor,,Democratic,J Pepper Pritchett,383
Jackson,Jefferson Street,State Auditor,,Democratic,J Pepper Pritchett,605
Jackson,Fair -7,State Auditor,,Democratic,J Pepper Pritchett,318
Jackson,Fair -14,State Auditor,,Democratic,J Pepper Pritchett,13
Jackson,Fair -9,State Auditor,,Democratic,J Pepper Pritchett,209
Jackson,Fair -8,State Auditor,,Democratic,J Pepper Pritchett,22
Jackson,Pinecrest -14,State Auditor,,Democratic,J Pepper Pritchett,17
Jackson,Pinecrest -13,State Auditor,,Democratic,J Pepper Pritchett,39
Jackson,Pinecrest -8,State Auditor,,Democratic,J Pepper Pritchett,2
Jackson,Sacred Heart,State Auditor,,Democratic,J Pepper Pritchett,127
Jackson,Eastlawn,State Auditor,,Democratic,J Pepper Pritchett,59
Jackson,American Legion,State Auditor,,Democratic,J Pepper Pritchett,20
Jackson,Presbyterian -13,State Auditor,,Democratic,J Pepper Pritchett,48
Jackson,Presbyterian -12,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,Presbyterian -6,State Auditor,,Democratic,J Pepper Pritchett,13
Jackson,North Pascagoula,State Auditor,,Democratic,J Pepper Pritchett,37
Jackson,Gautier,State Auditor,,Democratic,J Pepper Pritchett,642
Jackson,Villa Maria,State Auditor,,Democratic,J Pepper Pritchett,53
Jackson,OS Community Ctr,State Auditor,,Democratic,J Pepper Pritchett,38
Jackson,OS Armory,State Auditor,,Democratic,J Pepper Pritchett,198
Jackson,St Martin -32,State Auditor,,Democratic,J Pepper Pritchett,106
Jackson,St Martin -24,State Auditor,,Democratic,J Pepper Pritchett,8
Jackson,St Martin -37,State Auditor,,Democratic,J Pepper Pritchett,17
Jackson,St Martin -36,State Auditor,,Democratic,J Pepper Pritchett,302
Jackson,Latimer,State Auditor,,Democratic,J Pepper Pritchett,132
Jackson,Larue,State Auditor,,Democratic,J Pepper Pritchett,8
Jackson,Hickory Hills,State Auditor,,Democratic,J Pepper Pritchett,159
Jackson,Fontainebleau -10,State Auditor,,Democratic,J Pepper Pritchett,113
Jackson,Fontainebleau -23,State Auditor,,Democratic,J Pepper Pritchett,25
Jackson,Fontainebleau -11,State Auditor,,Democratic,J Pepper Pritchett,38
Jackson,Fontainebleau -25,State Auditor,,Democratic,J Pepper Pritchett,15
Jackson,Fontainebleau -24,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,Fontainebleau -19,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,Gulf Park Estates,State Auditor,,Democratic,J Pepper Pritchett,163
Jackson,OS Civic Ctr -23,State Auditor,,Democratic,J Pepper Pritchett,18
Jackson,OS Civic Ctr -31,State Auditor,,Democratic,J Pepper Pritchett,62
Jackson,OS Civic Ctr -24,State Auditor,,Democratic,J Pepper Pritchett,0
Jackson,OS Civic Ctr -29,State Auditor,,Democratic,J Pepper Pritchett,383
Jackson,South Vancleave -3,State Auditor,,Democratic,J Pepper Pritchett,28
Jackson,South Vancleave -24,State Auditor,,Democratic,J Pepper Pritchett,35
Jackson,South Vancleave -25,State Auditor,,Democratic,J Pepper Pritchett,24
Jackson,South Vancleave -28,State Auditor,,Democratic,J Pepper Pritchett,15
Jackson,South Vancleave -1,State Auditor,,Democratic,J Pepper Pritchett,1
Jackson,Red Hill,State Auditor,,Democratic,J Pepper Pritchett,10
Jackson,Carterville,State Auditor,,Democratic,J Pepper Pritchett,9
Jackson,Sue Ellen -9,State Auditor,,Democratic,J Pepper Pritchett,792
Jackson,Sue Ellen -16,State Auditor,,Democratic,J Pepper Pritchett,16
Jackson,,State Auditor,,Democratic,J Pepper Pritchett,6326
Jackson,Hwy 57,State Auditor,,Reform,Lajean Walley,8
Jackson,North Vancleave,State Auditor,,Reform,Lajean Walley,43
Jackson,East Central,State Auditor,,Reform,Lajean Walley,48
Jackson,Big Point,State Auditor,,Reform,Lajean Walley,23
Jackson,Escatawpa -18,State Auditor,,Reform,Lajean Walley,26
Jackson,Escatawpa -17,State Auditor,,Reform,Lajean Walley,13
Jackson,Escatawpa -2,State Auditor,,Reform,Lajean Walley,0
Jackson,Orange Grove -18,State Auditor,,Reform,Lajean Walley,14
Jackson,Orange Grove -4,State Auditor,,Reform,Lajean Walley,0
Jackson,Rec Center,State Auditor,,Reform,Lajean Walley,17
Jackson,YMBC-Dantzler,State Auditor,,Reform,Lajean Walley,14
Jackson,Jefferson Street,State Auditor,,Reform,Lajean Walley,23
Jackson,Fair -7,State Auditor,,Reform,Lajean Walley,20
Jackson,Fair -14,State Auditor,,Reform,Lajean Walley,0
Jackson,Fair -9,State Auditor,,Reform,Lajean Walley,6
Jackson,Fair -8,State Auditor,,Reform,Lajean Walley,4
Jackson,Pinecrest -14,State Auditor,,Reform,Lajean Walley,1
Jackson,Pinecrest -13,State Auditor,,Reform,Lajean Walley,15
Jackson,Pinecrest -8,State Auditor,,Reform,Lajean Walley,0
Jackson,Sacred Heart,State Auditor,,Reform,Lajean Walley,20
Jackson,Eastlawn,State Auditor,,Reform,Lajean Walley,13
Jackson,American Legion,State Auditor,,Reform,Lajean Walley,3
Jackson,Presbyterian -13,State Auditor,,Reform,Lajean Walley,12
Jackson,Presbyterian -12,State Auditor,,Reform,Lajean Walley,0
Jackson,Presbyterian -6,State Auditor,,Reform,Lajean Walley,6
Jackson,North Pascagoula,State Auditor,,Reform,Lajean Walley,7
Jackson,Gautier,State Auditor,,Reform,Lajean Walley,52
Jackson,Villa Maria,State Auditor,,Reform,Lajean Walley,10
Jackson,OS Community Ctr,State Auditor,,Reform,Lajean Walley,1
Jackson,OS Armory,State Auditor,,Reform,Lajean Walley,32
Jackson,St Martin -32,State Auditor,,Reform,Lajean Walley,22
Jackson,St Martin -24,State Auditor,,Reform,Lajean Walley,0
Jackson,St Martin -37,State Auditor,,Reform,Lajean Walley,6
Jackson,St Martin -36,State Auditor,,Reform,Lajean Walley,58
Jackson,Latimer,State Auditor,,Reform,Lajean Walley,38
Jackson,Larue,State Auditor,,Reform,Lajean Walley,2
Jackson,Hickory Hills,State Auditor,,Reform,Lajean Walley,30
Jackson,Fontainebleau -10,State Auditor,,Reform,Lajean Walley,38
Jackson,Fontainebleau -23,State Auditor,,Reform,Lajean Walley,5
Jackson,Fontainebleau -11,State Auditor,,Reform,Lajean Walley,5
Jackson,Fontainebleau -25,State Auditor,,Reform,Lajean Walley,13
Jackson,Fontainebleau -24,State Auditor,,Reform,Lajean Walley,0
Jackson,Fontainebleau -19,State Auditor,,Reform,Lajean Walley,0
Jackson,Gulf Park Estates,State Auditor,,Reform,Lajean Walley,29
Jackson,OS Civic Ctr -23,State Auditor,,Reform,Lajean Walley,4
Jackson,OS Civic Ctr -31,State Auditor,,Reform,Lajean Walley,12
Jackson,OS Civic Ctr -24,State Auditor,,Reform,Lajean Walley,0
Jackson,OS Civic Ctr -29,State Auditor,,Reform,Lajean Walley,85
Jackson,South Vancleave -3,State Auditor,,Reform,Lajean Walley,16
Jackson,South Vancleave -24,State Auditor,,Reform,Lajean Walley,7
Jackson,South Vancleave -25,State Auditor,,Reform,Lajean Walley,19
Jackson,South Vancleave -28,State Auditor,,Reform,Lajean Walley,2
Jackson,South Vancleave -1,State Auditor,,Reform,Lajean Walley,1
Jackson,Red Hill,State Auditor,,Reform,Lajean Walley,8
Jackson,Carterville,State Auditor,,Reform,Lajean Walley,4
Jackson,Sue Ellen -9,State Auditor,,Reform,Lajean Walley,9
Jackson,Sue Ellen -16,State Auditor,,Reform,Lajean Walley,0
Jackson,,State Auditor,,Reform,Lajean Walley,844
Jackson,Hwy 57,State Auditor,,,Write-in,0
Jackson,North Vancleave,State Auditor,,,Write-in,0
Jackson,East Central,State Auditor,,,Write-in,0
Jackson,Big Point,State Auditor,,,Write-in,1
Jackson,Escatawpa -18,State Auditor,,,Write-in,1
Jackson,Escatawpa -17,State Auditor,,,Write-in,0
Jackson,Escatawpa -2,State Auditor,,,Write-in,0
Jackson,Orange Grove -18,State Auditor,,,Write-in,0
Jackson,Orange Grove -4,State Auditor,,,Write-in,0
Jackson,Rec Center,State Auditor,,,Write-in,0
Jackson,YMBC-Dantzler,State Auditor,,,Write-in,1
Jackson,Jefferson Street,State Auditor,,,Write-in,0
Jackson,Fair -7,State Auditor,,,Write-in,0
Jackson,Fair -14,State Auditor,,,Write-in,0
Jackson,Fair -9,State Auditor,,,Write-in,0
Jackson,Fair -8,State Auditor,,,Write-in,0
Jackson,Pinecrest -14,State Auditor,,,Write-in,0
Jackson,Pinecrest -13,State Auditor,,,Write-in,0
Jackson,Pinecrest -8,State Auditor,,,Write-in,0
Jackson,Sacred Heart,State Auditor,,,Write-in,1
Jackson,Eastlawn,State Auditor,,,Write-in,1
Jackson,American Legion,State Auditor,,,Write-in,0
Jackson,Presbyterian -13,State Auditor,,,Write-in,0
Jackson,Presbyterian -12,State Auditor,,,Write-in,0
Jackson,Presbyterian -6,State Auditor,,,Write-in,0
Jackson,North Pascagoula,State Auditor,,,Write-in,1
Jackson,Gautier,State Auditor,,,Write-in,1
Jackson,Villa Maria,State Auditor,,,Write-in,0
Jackson,OS Community Ctr,State Auditor,,,Write-in,0
Jackson,OS Armory,State Auditor,,,Write-in,1
Jackson,St Martin -32,State Auditor,,,Write-in,0
Jackson,St Martin -24,State Auditor,,,Write-in,0
Jackson,St Martin -37,State Auditor,,,Write-in,0
Jackson,St Martin -36,State Auditor,,,Write-in,2
Jackson,Latimer,State Auditor,,,Write-in,0
Jackson,Larue,State Auditor,,,Write-in,0
Jackson,Hickory Hills,State Auditor,,,Write-in,0
Jackson,Fontainebleau -10,State Auditor,,,Write-in,0
Jackson,Fontainebleau -23,State Auditor,,,Write-in,0
Jackson,Fontainebleau -11,State Auditor,,,Write-in,0
Jackson,Fontainebleau -25,State Auditor,,,Write-in,0
Jackson,Fontainebleau -24,State Auditor,,,Write-in,0
Jackson,Fontainebleau -19,State Auditor,,,Write-in,0
Jackson,Gulf Park Estates,State Auditor,,,Write-in,0
Jackson,OS Civic Ctr -23,State Auditor,,,Write-in,0
Jackson,OS Civic Ctr -31,State Auditor,,,Write-in,0
Jackson,OS Civic Ctr -24,State Auditor,,,Write-in,0
Jackson,OS Civic Ctr -29,State Auditor,,,Write-in,3
Jackson,South Vancleave -3,State Auditor,,,Write-in,2
Jackson,South Vancleave -24,State Auditor,,,Write-in,0
Jackson,South Vancleave -25,State Auditor,,,Write-in,0
Jackson,South Vancleave -28,State Auditor,,,Write-in,0
Jackson,South Vancleave -1,State Auditor,,,Write-in,0
Jackson,Red Hill,State Auditor,,,Write-in,0
Jackson,Carterville,State Auditor,,,Write-in,0
Jackson,Sue Ellen -9,State Auditor,,,Write-in,0
Jackson,Sue Ellen -16,State Auditor,,,Write-in,0
Jackson,,State Auditor,,,Write-in,15
Jackson,Hwy 57,State Treasurer,,Republican,Lynn Fitch,29
Jackson,North Vancleave,State Treasurer,,Republican,Lynn Fitch,196
Jackson,East Central,State Treasurer,,Republican,Lynn Fitch,362
Jackson,Big Point,State Treasurer,,Republican,Lynn Fitch,143
Jackson,Escatawpa -18,State Treasurer,,Republican,Lynn Fitch,215
Jackson,Escatawpa -17,State Treasurer,,Republican,Lynn Fitch,148
Jackson,Escatawpa -2,State Treasurer,,Republican,Lynn Fitch,1
Jackson,Orange Grove -18,State Treasurer,,Republican,Lynn Fitch,100
Jackson,Orange Grove -4,State Treasurer,,Republican,Lynn Fitch,0
Jackson,Rec Center,State Treasurer,,Republican,Lynn Fitch,530
Jackson,YMBC-Dantzler,State Treasurer,,Republican,Lynn Fitch,463
Jackson,Jefferson Street,State Treasurer,,Republican,Lynn Fitch,687
Jackson,Fair -7,State Treasurer,,Republican,Lynn Fitch,373
Jackson,Fair -14,State Treasurer,,Republican,Lynn Fitch,15
Jackson,Fair -9,State Treasurer,,Republican,Lynn Fitch,275
Jackson,Fair -8,State Treasurer,,Republican,Lynn Fitch,31
Jackson,Pinecrest -14,State Treasurer,,Republican,Lynn Fitch,27
Jackson,Pinecrest -13,State Treasurer,,Republican,Lynn Fitch,122
Jackson,Pinecrest -8,State Treasurer,,Republican,Lynn Fitch,2
Jackson,Sacred Heart,State Treasurer,,Republican,Lynn Fitch,259
Jackson,Eastlawn,State Treasurer,,Republican,Lynn Fitch,148
Jackson,American Legion,State Treasurer,,Republican,Lynn Fitch,54
Jackson,Presbyterian -13,State Treasurer,,Republican,Lynn Fitch,112
Jackson,Presbyterian -12,State Treasurer,,Republican,Lynn Fitch,0
Jackson,Presbyterian -6,State Treasurer,,Republican,Lynn Fitch,18
Jackson,North Pascagoula,State Treasurer,,Republican,Lynn Fitch,74
Jackson,Gautier,State Treasurer,,Republican,Lynn Fitch,937
Jackson,Villa Maria,State Treasurer,,Republican,Lynn Fitch,122
Jackson,OS Community Ctr,State Treasurer,,Republican,Lynn Fitch,65
Jackson,OS Armory,State Treasurer,,Republican,Lynn Fitch,365
Jackson,St Martin -32,State Treasurer,,Republican,Lynn Fitch,224
Jackson,St Martin -24,State Treasurer,,Republican,Lynn Fitch,14
Jackson,St Martin -37,State Treasurer,,Republican,Lynn Fitch,54
Jackson,St Martin -36,State Treasurer,,Republican,Lynn Fitch,599
Jackson,Latimer,State Treasurer,,Republican,Lynn Fitch,309
Jackson,Larue,State Treasurer,,Republican,Lynn Fitch,27
Jackson,Hickory Hills,State Treasurer,,Republican,Lynn Fitch,275
Jackson,Fontainebleau -10,State Treasurer,,Republican,Lynn Fitch,201
Jackson,Fontainebleau -23,State Treasurer,,Republican,Lynn Fitch,50
Jackson,Fontainebleau -11,State Treasurer,,Republican,Lynn Fitch,50
Jackson,Fontainebleau -25,State Treasurer,,Republican,Lynn Fitch,39
Jackson,Fontainebleau -24,State Treasurer,,Republican,Lynn Fitch,0
Jackson,Fontainebleau -19,State Treasurer,,Republican,Lynn Fitch,0
Jackson,Gulf Park Estates,State Treasurer,,Republican,Lynn Fitch,331
Jackson,OS Civic Ctr -23,State Treasurer,,Republican,Lynn Fitch,41
Jackson,OS Civic Ctr -31,State Treasurer,,Republican,Lynn Fitch,124
Jackson,OS Civic Ctr -24,State Treasurer,,Republican,Lynn Fitch,0
Jackson,OS Civic Ctr -29,State Treasurer,,Republican,Lynn Fitch,779
Jackson,South Vancleave -3,State Treasurer,,Republican,Lynn Fitch,88
Jackson,South Vancleave -24,State Treasurer,,Republican,Lynn Fitch,73
Jackson,South Vancleave -25,State Treasurer,,Republican,Lynn Fitch,91
Jackson,South Vancleave -28,State Treasurer,,Republican,Lynn Fitch,21
Jackson,South Vancleave -1,State Treasurer,,Republican,Lynn Fitch,2
Jackson,Red Hill,State Treasurer,,Republican,Lynn Fitch,31
Jackson,Carterville,State Treasurer,,Republican,Lynn Fitch,15
Jackson,Sue Ellen -9,State Treasurer,,Republican,Lynn Fitch,237
Jackson,Sue Ellen -16,State Treasurer,,Republican,Lynn Fitch,7
Jackson,,State Treasurer,,Republican,Lynn Fitch,19244
Jackson,Hwy 57,State Treasurer,,Reform,Viola McFarland,152
Jackson,North Vancleave,State Treasurer,,Reform,Viola McFarland,555
Jackson,East Central,State Treasurer,,Reform,Viola McFarland,1515
Jackson,Big Point,State Treasurer,,Reform,Viola McFarland,590
Jackson,Escatawpa -18,State Treasurer,,Reform,Viola McFarland,486
Jackson,Escatawpa -17,State Treasurer,,Reform,Viola McFarland,201
Jackson,Escatawpa -2,State Treasurer,,Reform,Viola McFarland,4
Jackson,Orange Grove -18,State Treasurer,,Reform,Viola McFarland,302
Jackson,Orange Grove -4,State Treasurer,,Reform,Viola McFarland,0
Jackson,Rec Center,State Treasurer,,Reform,Viola McFarland,95
Jackson,YMBC-Dantzler,State Treasurer,,Reform,Viola McFarland,252
Jackson,Jefferson Street,State Treasurer,,Reform,Viola McFarland,180
Jackson,Fair -7,State Treasurer,,Reform,Viola McFarland,124
