county,precinct,office,district,candidate,party,votes,winner
Hinds,Precinct 25,Measure No. 27 - Voter ID,,Yes,,109,
Hinds,Precinct 26,Measure No. 27 - Voter ID,,Yes,,57,
Hinds,Precinct 27,Measure No. 27 - Voter ID,,Yes,,89,
Hinds,Precinct 28,Measure No. 27 - Voter ID,,Yes,,72,
Hinds,Precinct 29,Measure No. 27 - Voter ID,,Yes,,51,
Hinds,Precinct 30,Measure No. 27 - Voter ID,,Yes,,35,
Hinds,Precinct 31,Measure No. 27 - Voter ID,,Yes,,51,
Hinds,Precinct 32,Measure No. 27 - Voter ID,,Yes,,381,
Hinds,Precinct 33,Measure No. 27 - Voter ID,,Yes,,528,
Hinds,Precinct 34,Measure No. 27 - Voter ID,,Yes,,849,
Hinds,Precinct 35,Measure No. 27 - Voter ID,,Yes,,813,
Hinds,Precinct 36,Measure No. 27 - Voter ID,,Yes,,263,
Hinds,Precinct 37,Measure No. 27 - Voter ID,,Yes,,190,
Hinds,Precinct 38,Measure No. 27 - Voter ID,,Yes,,80,
Hinds,Precinct 39,Measure No. 27 - Voter ID,,Yes,,62,
Hinds,Precinct 40,Measure No. 27 - Voter ID,,Yes,,81,
Hinds,Precinct 41,Measure No. 27 - Voter ID,,Yes,,128,
Hinds,Precinct 42,Measure No. 27 - Voter ID,,Yes,,87,
Hinds,Precinct 43,Measure No. 27 - Voter ID,,Yes,,135,
Hinds,Precinct 44,Measure No. 27 - Voter ID,,Yes,,454,
Hinds,Precinct 45,Measure No. 27 - Voter ID,,Yes,,896,
Hinds,Precinct 46,Measure No. 27 - Voter ID,,Yes,,1088,
Hinds,Precinct 47,Measure No. 27 - Voter ID,,Yes,,51,
Hinds,Precinct 49,Measure No. 27 - Voter ID,,Yes,,53,
Hinds,Precinct 50,Measure No. 27 - Voter ID,,Yes,,29,
Hinds,Precinct 51,Measure No. 27 - Voter ID,,Yes,,43,
Hinds,Precinct 52,Measure No. 27 - Voter ID,,Yes,,55,
Hinds,Precinct 54,Measure No. 27 - Voter ID,,Yes,,32,
Hinds,Precinct 55,Measure No. 27 - Voter ID,,Yes,,42,
Hinds,Precinct 56,Measure No. 27 - Voter ID,,Yes,,16,
Hinds,Precinct 57,Measure No. 27 - Voter ID,,Yes,,50,
Hinds,Precinct 58,Measure No. 27 - Voter ID,,Yes,,28,
Hinds,Precinct 59,Measure No. 27 - Voter ID,,Yes,,70,
Hinds,Precinct 60,Measure No. 27 - Voter ID,,Yes,,17,
Hinds,Precinct 61,Measure No. 27 - Voter ID,,Yes,,46,
Hinds,Precinct 62,Measure No. 27 - Voter ID,,Yes,,93,
Hinds,Precinct 63,Measure No. 27 - Voter ID,,Yes,,36,
Hinds,Precinct 64,Measure No. 27 - Voter ID,,Yes,,32,
Hinds,Precinct 67,Measure No. 27 - Voter ID,,Yes,,66,
Hinds,Precinct 68,Measure No. 27 - Voter ID,,Yes,,212,
Hinds,Precinct 69,Measure No. 27 - Voter ID,,Yes,,68,
Hinds,Precinct 70,Measure No. 27 - Voter ID,,Yes,,24,
Hinds,Precinct 71,Measure No. 27 - Voter ID,,Yes,,76,
Hinds,Precinct 72,Measure No. 27 - Voter ID,,Yes,,67,
Hinds,Precinct 73,Measure No. 27 - Voter ID,,Yes,,72,
Hinds,Precinct 74,Measure No. 27 - Voter ID,,Yes,,93,
Hinds,Precinct 75,Measure No. 27 - Voter ID,,Yes,,64,
Hinds,Precinct 76,Measure No. 27 - Voter ID,,Yes,,102,
Hinds,Precinct 77,Measure No. 27 - Voter ID,,Yes,,48,
Hinds,Precinct 78,Measure No. 27 - Voter ID,,Yes,,414,
Hinds,Precinct 79,Measure No. 27 - Voter ID,,Yes,,304,
Hinds,Precinct 80,Measure No. 27 - Voter ID,,Yes,,118,
Hinds,Precinct 81,Measure No. 27 - Voter ID,,Yes,,133,
Hinds,Precinct 82,Measure No. 27 - Voter ID,,Yes,,99,
Hinds,Precinct 83,Measure No. 27 - Voter ID,,Yes,,159,
Hinds,Precinct 84,Measure No. 27 - Voter ID,,Yes,,14,
Hinds,Precinct 85,Measure No. 27 - Voter ID,,Yes,,163,
Hinds,Precinct 86,Measure No. 27 - Voter ID,,Yes,,107,
Hinds,Precinct 87,Measure No. 27 - Voter ID,,Yes,,94,
Hinds,Precinct 88,Measure No. 27 - Voter ID,,Yes,,121,
Hinds,Precinct 89,Measure No. 27 - Voter ID,,Yes,,36,
Hinds,Precinct 90,Measure No. 27 - Voter ID,,Yes,,102,
Hinds,Precinct 91,Measure No. 27 - Voter ID,,Yes,,207,
Hinds,Precinct 92,Measure No. 27 - Voter ID,,Yes,,255,
Hinds,Precinct 93,Measure No. 27 - Voter ID,,Yes,,41,
Hinds,Precinct 94,Measure No. 27 - Voter ID,,Yes,,233,
Hinds,Precinct 95,Measure No. 27 - Voter ID,,Yes,,136,
Hinds,Precinct 96,Measure No. 27 - Voter ID,,Yes,,304,
Hinds,Precinct 97,Measure No. 27 - Voter ID,,Yes,,74,
Hinds,Byram 1,Measure No. 27 - Voter ID,,Yes,,645,
Hinds,Byram 2,Measure No. 27 - Voter ID,,Yes,,839,
Hinds,Bolton,Measure No. 27 - Voter ID,,Yes,,250,
Hinds,Brownsville,Measure No. 27 - Voter ID,,Yes,,182,
Hinds,Clinton 1,Measure No. 27 - Voter ID,,Yes,,573,
Hinds,Clinton 2,Measure No. 27 - Voter ID,,Yes,,1219,
Hinds,Clinton 3,Measure No. 27 - Voter ID,,Yes,,967,
Hinds,Clinton 4,Measure No. 27 - Voter ID,,Yes,,441,
Hinds,Clinton 5,Measure No. 27 - Voter ID,,Yes,,107,
Hinds,Clinton 6,Measure No. 27 - Voter ID,,Yes,,509,
Hinds,Cayuga,Measure No. 27 - Voter ID,,Yes,,77,
Hinds,Chapel Hill,Measure No. 27 - Voter ID,,Yes,,243,
Hinds,Cynthia,Measure No. 27 - Voter ID,,Yes,,66,
Hinds,Dry Grove,Measure No. 27 - Voter ID,,Yes,,451,
Hinds,Edwards,Measure No. 27 - Voter ID,,Yes,,368,
Hinds,Learned,Measure No. 27 - Voter ID,,Yes,,217,
Hinds,Old Byram,Measure No. 27 - Voter ID,,Yes,,647,
Hinds,Pinehaven,Measure No. 27 - Voter ID,,Yes,,740,
Hinds,Pocahontas,Measure No. 27 - Voter ID,,Yes,,190,
Hinds,Raymond 1,Measure No. 27 - Voter ID,,Yes,,801,
Hinds,Raymond 2,Measure No. 27 - Voter ID,,Yes,,849,
Hinds,Springridge,Measure No. 27 - Voter ID,,Yes,,942,
Hinds,St Thomas,Measure No. 27 - Voter ID,,Yes,,49,
Hinds,Terry,Measure No. 27 - Voter ID,,Yes,,293,
Hinds,Tinnin,Measure No. 27 - Voter ID,,Yes,,400,
Hinds,Utica 1,Measure No. 27 - Voter ID,,Yes,,97,
Hinds,Utica 2,Measure No. 27 - Voter ID,,Yes,,112,
Hinds,Clinton 7,Measure No. 27 - Voter ID,,Yes,,739,
Hinds,Wynndale,Measure No. 27 - Voter ID,,Yes,,1295,
Hinds,Byram 3,Measure No. 27 - Voter ID,,Yes,,423,
Hinds,Precinct 01,Measure No. 27 - Voter ID,,No,,228,
Hinds,Precinct 02,Measure No. 27 - Voter ID,,No,,72,
Hinds,Precinct 04,Measure No. 27 - Voter ID,,No,,211,
Hinds,Precinct 06,Measure No. 27 - Voter ID,,No,,162,
Hinds,Precinct 08,Measure No. 27 - Voter ID,,No,,229,
Hinds,Precinct 09,Measure No. 27 - Voter ID,,No,,283,
Hinds,Precinct 10,Measure No. 27 - Voter ID,,No,,131,
Hinds,Precinct 11,Measure No. 27 - Voter ID,,No,,188,
Hinds,Precinct 12,Measure No. 27 - Voter ID,,No,,269,
Hinds,Precinct 13,Measure No. 27 - Voter ID,,No,,261,
Hinds,Precinct 14,Measure No. 27 - Voter ID,,No,,153,
Hinds,Precinct 16,Measure No. 27 - Voter ID,,No,,312,
Hinds,Precinct 17,Measure No. 27 - Voter ID,,No,,187,
Hinds,Precinct 18,Measure No. 27 - Voter ID,,No,,214,
Hinds,Precinct 19,Measure No. 27 - Voter ID,,No,,53,
Hinds,Precinct 20,Measure No. 27 - Voter ID,,No,,242,
Hinds,Precinct 21,Measure No. 27 - Voter ID,,No,,154,
Hinds,Precinct 22,Measure No. 27 - Voter ID,,No,,584,
Hinds,Precinct 23,Measure No. 27 - Voter ID,,No,,447,
Hinds,Precinct 24,Measure No. 27 - Voter ID,,No,,263,
Hinds,Precinct 25,Measure No. 27 - Voter ID,,No,,443,
Hinds,Precinct 26,Measure No. 27 - Voter ID,,No,,279,
Hinds,Precinct 27,Measure No. 27 - Voter ID,,No,,629,
Hinds,Precinct 28,Measure No. 27 - Voter ID,,No,,551,
Hinds,Precinct 29,Measure No. 27 - Voter ID,,No,,318,
Hinds,Precinct 30,Measure No. 27 - Voter ID,,No,,221,
Hinds,Precinct 31,Measure No. 27 - Voter ID,,No,,430,
Hinds,Precinct 32,Measure No. 27 - Voter ID,,No,,143,
Hinds,Precinct 33,Measure No. 27 - Voter ID,,No,,144,
Hinds,Precinct 34,Measure No. 27 - Voter ID,,No,,241,
Hinds,Precinct 35,Measure No. 27 - Voter ID,,No,,214,
Hinds,Precinct 36,Measure No. 27 - Voter ID,,No,,286,
Hinds,Precinct 37,Measure No. 27 - Voter ID,,No,,264,
Hinds,Precinct 38,Measure No. 27 - Voter ID,,No,,252,
Hinds,Precinct 39,Measure No. 27 - Voter ID,,No,,408,
Hinds,Precinct 40,Measure No. 27 - Voter ID,,No,,519,
Hinds,Precinct 41,Measure No. 27 - Voter ID,,No,,763,
Hinds,Precinct 42,Measure No. 27 - Voter ID,,No,,367,
Hinds,Precinct 43,Measure No. 27 - Voter ID,,No,,534,
Hinds,Precinct 44,Measure No. 27 - Voter ID,,No,,494,
Hinds,Precinct 45,Measure No. 27 - Voter ID,,No,,272,
Hinds,Precinct 46,Measure No. 27 - Voter ID,,No,,646,
Hinds,Precinct 47,Measure No. 27 - Voter ID,,No,,206,
Hinds,Precinct 49,Measure No. 27 - Voter ID,,No,,259,
Hinds,Precinct 50,Measure No. 27 - Voter ID,,No,,150,
Hinds,Precinct 51,Measure No. 27 - Voter ID,,No,,202,
Hinds,Precinct 52,Measure No. 27 - Voter ID,,No,,259,
Hinds,Precinct 54,Measure No. 27 - Voter ID,,No,,174,
Hinds,Precinct 55,Measure No. 27 - Voter ID,,No,,253,
Hinds,Precinct 56,Measure No. 27 - Voter ID,,No,,125,
Hinds,Precinct 57,Measure No. 27 - Voter ID,,No,,299,
Hinds,Precinct 58,Measure No. 27 - Voter ID,,No,,225,
Hinds,Precinct 59,Measure No. 27 - Voter ID,,No,,436,
Hinds,Precinct 60,Measure No. 27 - Voter ID,,No,,131,
Hinds,Precinct 61,Measure No. 27 - Voter ID,,No,,258,
Hinds,Precinct 62,Measure No. 27 - Voter ID,,No,,404,
Hinds,Precinct 63,Measure No. 27 - Voter ID,,No,,235,
Hinds,Precinct 64,Measure No. 27 - Voter ID,,No,,202,
Hinds,Precinct 67,Measure No. 27 - Voter ID,,No,,157,
Hinds,Precinct 68,Measure No. 27 - Voter ID,,No,,676,
Hinds,Precinct 69,Measure No. 27 - Voter ID,,No,,238,
Hinds,Precinct 70,Measure No. 27 - Voter ID,,No,,137,
Hinds,Precinct 71,Measure No. 27 - Voter ID,,No,,213,
Hinds,Precinct 72,Measure No. 27 - Voter ID,,No,,174,
Hinds,Precinct 73,Measure No. 27 - Voter ID,,No,,184,
Hinds,Precinct 74,Measure No. 27 - Voter ID,,No,,201,
Hinds,Precinct 75,Measure No. 27 - Voter ID,,No,,164,
Hinds,Precinct 76,Measure No. 27 - Voter ID,,No,,170,
Hinds,Precinct 77,Measure No. 27 - Voter ID,,No,,75,
Hinds,Precinct 78,Measure No. 27 - Voter ID,,No,,255,
Hinds,Precinct 79,Measure No. 27 - Voter ID,,No,,526,
Hinds,Precinct 80,Measure No. 27 - Voter ID,,No,,700,
Hinds,Precinct 81,Measure No. 27 - Voter ID,,No,,977,
Hinds,Precinct 82,Measure No. 27 - Voter ID,,No,,588,
Hinds,Precinct 83,Measure No. 27 - Voter ID,,No,,1324,
Hinds,Precinct 84,Measure No. 27 - Voter ID,,No,,125,
Hinds,Precinct 85,Measure No. 27 - Voter ID,,No,,1076,
Hinds,Precinct 86,Measure No. 27 - Voter ID,,No,,488,
Hinds,Precinct 87,Measure No. 27 - Voter ID,,No,,306,
Hinds,Precinct 88,Measure No. 27 - Voter ID,,No,,583,
Hinds,Precinct 89,Measure No. 27 - Voter ID,,No,,152,
Hinds,Precinct 90,Measure No. 27 - Voter ID,,No,,217,
Hinds,Precinct 91,Measure No. 27 - Voter ID,,No,,842,
Hinds,Precinct 92,Measure No. 27 - Voter ID,,No,,722,
Hinds,Precinct 93,Measure No. 27 - Voter ID,,No,,62,
Hinds,Precinct 94,Measure No. 27 - Voter ID,,No,,989,
Hinds,Precinct 95,Measure No. 27 - Voter ID,,No,,168,
Hinds,Precinct 96,Measure No. 27 - Voter ID,,No,,588,
Hinds,Precinct 97,Measure No. 27 - Voter ID,,No,,116,
Hinds,Byram 1,Measure No. 27 - Voter ID,,No,,833,
Hinds,Byram 2,Measure No. 27 - Voter ID,,No,,463,
Hinds,Bolton,Measure No. 27 - Voter ID,,No,,493,
Hinds,Brownsville,Measure No. 27 - Voter ID,,No,,126,
Hinds,Clinton 1,Measure No. 27 - Voter ID,,No,,261,
Hinds,Clinton 2,Measure No. 27 - Voter ID,,No,,403,
Hinds,Clinton 3,Measure No. 27 - Voter ID,,No,,541,
Hinds,Clinton 4,Measure No. 27 - Voter ID,,No,,260,
Hinds,Clinton 5,Measure No. 27 - Voter ID,,No,,50,
Hinds,Clinton 6,Measure No. 27 - Voter ID,,No,,348,
Hinds,Cayuga,Measure No. 27 - Voter ID,,No,,106,
Hinds,Chapel Hill,Measure No. 27 - Voter ID,,No,,210,
Hinds,Cynthia,Measure No. 27 - Voter ID,,No,,250,
Hinds,Dry Grove,Measure No. 27 - Voter ID,,No,,199,
Hinds,Edwards,Measure No. 27 - Voter ID,,No,,682,
Hinds,Learned,Measure No. 27 - Voter ID,,No,,97,
Hinds,Old Byram,Measure No. 27 - Voter ID,,No,,405,
Hinds,Pinehaven,Measure No. 27 - Voter ID,,No,,409,
Hinds,Pocahontas,Measure No. 27 - Voter ID,,No,,193,
Hinds,Raymond 1,Measure No. 27 - Voter ID,,No,,384,
Hinds,Raymond 2,Measure No. 27 - Voter ID,,No,,466,
Hinds,Springridge,Measure No. 27 - Voter ID,,No,,901,
Hinds,St Thomas,Measure No. 27 - Voter ID,,No,,181,
Hinds,Terry,Measure No. 27 - Voter ID,,No,,621,
Hinds,Tinnin,Measure No. 27 - Voter ID,,No,,135,
Hinds,Utica 1,Measure No. 27 - Voter ID,,No,,68,
Hinds,Utica 2,Measure No. 27 - Voter ID,,No,,325,
Hinds,Clinton 7,Measure No. 27 - Voter ID,,No,,318,
Hinds,Wynndale,Measure No. 27 - Voter ID,,No,,469,
Hinds,Byram 3,Measure No. 27 - Voter ID,,No,,517,
Hinds,Precinct 01,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 02,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 04,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 06,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 08,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 09,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 10,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 11,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 12,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 13,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 14,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 16,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 17,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 18,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 19,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 20,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 21,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 22,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 23,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 24,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 25,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 26,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 27,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 28,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 29,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 30,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 31,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 32,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 33,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 34,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 35,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 36,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 37,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 38,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 39,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 40,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 41,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 42,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 43,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 44,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 45,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 46,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 47,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 49,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 50,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 51,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 52,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 54,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 55,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 56,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 57,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 58,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 59,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 60,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 61,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 62,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 63,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 64,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 67,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 68,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 69,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 70,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 71,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 72,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 73,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 74,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 75,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 76,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 77,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 78,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 79,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 80,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 81,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 82,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 83,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 84,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 85,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 86,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 87,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 88,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 89,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 90,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 91,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 92,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 93,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 94,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 95,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 96,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 97,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Byram 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Byram 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Bolton,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Brownsville,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 6,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Cayuga,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Chapel Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Cynthia,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Dry Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Edwards,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Learned,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Old Byram,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Pinehaven,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Pocahontas,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Raymond 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Raymond 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Springridge,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,St Thomas,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Terry,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Tinnin,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Utica 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Utica 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Clinton 7,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Wynndale,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Byram 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Hinds,Precinct 01,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 02,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 04,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 06,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 08,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 09,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 10,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 11,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 12,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 13,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 14,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 16,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 17,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 18,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 19,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 20,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 21,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 22,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 23,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 24,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 25,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 26,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 27,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 28,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 29,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 30,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 31,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 32,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 33,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 34,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 35,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 36,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 37,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 38,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 39,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 40,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 41,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 42,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 43,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 44,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 45,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 46,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 47,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 49,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 50,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 51,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 52,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 54,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 55,Measure No. 27 - Voter ID,,Under Votes,,0,
Hinds,Precinct 56,Measure No. 27 - Voter ID,,Under Votes,,0,
