county,precinct,office,district,candidate,party,votes,winner
DeSoto,Horn Lake East,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Nesbit West,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Eudora,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Desoto Central,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Nesbit East,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Bridgetown,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Lewisburg,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Hernando East,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Hernando West,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Love,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Hernando Central,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Horn Lake Central,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Olive Branch West,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Cumberland,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Civic Center,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Ingrams Mill,Measure No. 31 - Eminent Domain,,Yes,,404,
DeSoto,Lewisburg East,Measure No. 31 - Eminent Domain,,Yes,,211,
DeSoto,Miller,Measure No. 31 - Eminent Domain,,Yes,,1113,
DeSoto,Fairhaven,Measure No. 31 - Eminent Domain,,Yes,,619,
DeSoto,Olive Branch South,Measure No. 31 - Eminent Domain,,Yes,,1126,
DeSoto,Olive Branch North,Measure No. 31 - Eminent Domain,,Yes,,747,
DeSoto,Mineral Wells,Measure No. 31 - Eminent Domain,,Yes,,1028,
DeSoto,Greenbrook North,Measure No. 31 - Eminent Domain,,Yes,,875,
DeSoto,Southaven North,Measure No. 31 - Eminent Domain,,Yes,,858,
DeSoto,Greenbrook South,Measure No. 31 - Eminent Domain,,Yes,,1396,
DeSoto,Summershill,Measure No. 31 - Eminent Domain,,Yes,,930,
DeSoto,Pleasant Hill North,Measure No. 31 - Eminent Domain,,Yes,,933,
DeSoto,Elmore,Measure No. 31 - Eminent Domain,,Yes,,386,
DeSoto,Cherry Valley,Measure No. 31 - Eminent Domain,,Yes,,398,
DeSoto,Southaven West,Measure No. 31 - Eminent Domain,,Yes,,674,
DeSoto,Horn Lake North,Measure No. 31 - Eminent Domain,,Yes,,467,
DeSoto,Horn Lake West,Measure No. 31 - Eminent Domain,,Yes,,507,
DeSoto,Walls,Measure No. 31 - Eminent Domain,,Yes,,810,
DeSoto,Lake Cormorant,Measure No. 31 - Eminent Domain,,Yes,,202,
DeSoto,Southaven South,Measure No. 31 - Eminent Domain,,Yes,,230,
DeSoto,Horn Lake East,Measure No. 31 - Eminent Domain,,Yes,,420,
DeSoto,Nesbit West,Measure No. 31 - Eminent Domain,,Yes,,692,
DeSoto,Eudora,Measure No. 31 - Eminent Domain,,Yes,,778,
DeSoto,Desoto Central,Measure No. 31 - Eminent Domain,,Yes,,1236,
DeSoto,Nesbit East,Measure No. 31 - Eminent Domain,,Yes,,590,
DeSoto,Bridgetown,Measure No. 31 - Eminent Domain,,Yes,,948,
DeSoto,Lewisburg,Measure No. 31 - Eminent Domain,,Yes,,987,
DeSoto,Hernando East,Measure No. 31 - Eminent Domain,,Yes,,2094,
DeSoto,Hernando West,Measure No. 31 - Eminent Domain,,Yes,,1293,
DeSoto,Love,Measure No. 31 - Eminent Domain,,Yes,,649,
DeSoto,Alphaba-Cockrum,Measure No. 31 - Eminent Domain,,Yes,,425,
DeSoto,Hernando Central,Measure No. 31 - Eminent Domain,,Yes,,1091,
DeSoto,Horn Lake Central,Measure No. 31 - Eminent Domain,,Yes,,507,
DeSoto,Hacks Cross Road,Measure No. 31 - Eminent Domain,,Yes,,703,
DeSoto,Olive Branch West,Measure No. 31 - Eminent Domain,,Yes,,286,
DeSoto,Horn Lake Intermediate,Measure No. 31 - Eminent Domain,,Yes,,544,
DeSoto,Cumberland,Measure No. 31 - Eminent Domain,,Yes,,558,
DeSoto,Civic Center,Measure No. 31 - Eminent Domain,,Yes,,1628,
DeSoto,Ingrams Mill,Measure No. 31 - Eminent Domain,,No,,103,
DeSoto,Lewisburg East,Measure No. 31 - Eminent Domain,,No,,40,
DeSoto,Miller,Measure No. 31 - Eminent Domain,,No,,246,
DeSoto,Fairhaven,Measure No. 31 - Eminent Domain,,No,,167,
DeSoto,Olive Branch South,Measure No. 31 - Eminent Domain,,No,,279,
DeSoto,Olive Branch North,Measure No. 31 - Eminent Domain,,No,,203,
DeSoto,Mineral Wells,Measure No. 31 - Eminent Domain,,No,,237,
DeSoto,Greenbrook North,Measure No. 31 - Eminent Domain,,No,,226,
DeSoto,Southaven North,Measure No. 31 - Eminent Domain,,No,,209,
DeSoto,Greenbrook South,Measure No. 31 - Eminent Domain,,No,,298,
DeSoto,Summershill,Measure No. 31 - Eminent Domain,,No,,213,
DeSoto,Pleasant Hill North,Measure No. 31 - Eminent Domain,,No,,192,
DeSoto,Elmore,Measure No. 31 - Eminent Domain,,No,,110,
DeSoto,Cherry Valley,Measure No. 31 - Eminent Domain,,No,,106,
DeSoto,Southaven West,Measure No. 31 - Eminent Domain,,No,,175,
DeSoto,Horn Lake North,Measure No. 31 - Eminent Domain,,No,,152,
DeSoto,Horn Lake West,Measure No. 31 - Eminent Domain,,No,,169,
DeSoto,Walls,Measure No. 31 - Eminent Domain,,No,,227,
DeSoto,Lake Cormorant,Measure No. 31 - Eminent Domain,,No,,55,
DeSoto,Southaven South,Measure No. 31 - Eminent Domain,,No,,78,
DeSoto,Horn Lake East,Measure No. 31 - Eminent Domain,,No,,132,
DeSoto,Nesbit West,Measure No. 31 - Eminent Domain,,No,,155,
DeSoto,Eudora,Measure No. 31 - Eminent Domain,,No,,168,
DeSoto,Desoto Central,Measure No. 31 - Eminent Domain,,No,,286,
DeSoto,Nesbit East,Measure No. 31 - Eminent Domain,,No,,144,
DeSoto,Bridgetown,Measure No. 31 - Eminent Domain,,No,,179,
DeSoto,Lewisburg,Measure No. 31 - Eminent Domain,,No,,247,
DeSoto,Hernando East,Measure No. 31 - Eminent Domain,,No,,411,
DeSoto,Hernando West,Measure No. 31 - Eminent Domain,,No,,314,
DeSoto,Love,Measure No. 31 - Eminent Domain,,No,,133,
DeSoto,Alphaba-Cockrum,Measure No. 31 - Eminent Domain,,No,,64,
DeSoto,Hernando Central,Measure No. 31 - Eminent Domain,,No,,252,
DeSoto,Horn Lake Central,Measure No. 31 - Eminent Domain,,No,,125,
DeSoto,Hacks Cross Road,Measure No. 31 - Eminent Domain,,No,,178,
DeSoto,Olive Branch West,Measure No. 31 - Eminent Domain,,No,,78,
DeSoto,Horn Lake Intermediate,Measure No. 31 - Eminent Domain,,No,,152,
DeSoto,Cumberland,Measure No. 31 - Eminent Domain,,No,,140,
DeSoto,Civic Center,Measure No. 31 - Eminent Domain,,No,,345,
DeSoto,Ingrams Mill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Lewisburg East,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Miller,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Fairhaven,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Olive Branch South,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Olive Branch North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Mineral Wells,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Greenbrook North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Southaven North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Greenbrook South,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Summershill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Elmore,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Cherry Valley,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Southaven West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Horn Lake North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Horn Lake West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Walls,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Lake Cormorant,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Southaven South,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Horn Lake East,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Nesbit West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Eudora,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Desoto Central,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Nesbit East,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Bridgetown,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Lewisburg,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Hernando East,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Hernando West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Love,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Hernando Central,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Horn Lake Central,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Olive Branch West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Cumberland,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Civic Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
DeSoto,Ingrams Mill,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Lewisburg East,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Miller,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Fairhaven,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Olive Branch South,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Olive Branch North,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Mineral Wells,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Greenbrook North,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Southaven North,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Greenbrook South,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Summershill,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Elmore,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Cherry Valley,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Southaven West,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Horn Lake North,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Horn Lake West,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Walls,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Lake Cormorant,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Southaven South,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Horn Lake East,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Nesbit West,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Eudora,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Desoto Central,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Nesbit East,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Bridgetown,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Lewisburg,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Hernando East,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Hernando West,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Love,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Hernando Central,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Horn Lake Central,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Olive Branch West,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Cumberland,Measure No. 31 - Eminent Domain,,Under Votes,,0,
DeSoto,Civic Center,Measure No. 31 - Eminent Domain,,Under Votes,,0,
