county,precinct,office,district,candidate,party,votes,winner
Harrison,West Lizana,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Harrison,Long Beach # 1,Commissioner of Insurance,,Mike Chaney,R,271,
Harrison,Long Beach # 1,Commissioner of Insurance,,Louis Fondren,D,101,
Harrison,Long Beach # 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,31,
Harrison,Long Beach # 2,Commissioner of Insurance,,Mike Chaney,R,418,
Harrison,Long Beach # 2,Commissioner of Insurance,,Louis Fondren,D,97,
Harrison,Long Beach # 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,41,
Harrison,Long Beach # 3,Commissioner of Insurance,,Mike Chaney,R,400,
Harrison,Long Beach # 3,Commissioner of Insurance,,Louis Fondren,D,98,
Harrison,Long Beach # 3,Commissioner of Insurance,,Barbara Dale Washer,Reform,35,
Harrison,Long Beach # 4,Commissioner of Insurance,,Mike Chaney,R,514,
Harrison,Long Beach # 4,Commissioner of Insurance,,Louis Fondren,D,158,
Harrison,Long Beach # 4,Commissioner of Insurance,,Barbara Dale Washer,Reform,64,
Harrison,Long Beach # 5,Commissioner of Insurance,,Mike Chaney,R,913,
Harrison,Long Beach # 5,Commissioner of Insurance,,Louis Fondren,D,187,
Harrison,Long Beach # 5,Commissioner of Insurance,,Barbara Dale Washer,Reform,74,
Harrison,Long Beach # 6,Commissioner of Insurance,,Mike Chaney,R,472,
Harrison,Long Beach # 6,Commissioner of Insurance,,Louis Fondren,D,109,
Harrison,Long Beach # 6,Commissioner of Insurance,,Barbara Dale Washer,Reform,47,
Harrison,Outside Long Beach,Commissioner of Insurance,,Mike Chaney,R,192,
Harrison,Outside Long Beach,Commissioner of Insurance,,Louis Fondren,D,38,
Harrison,Outside Long Beach,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Harrison,Pineville,Commissioner of Insurance,,Mike Chaney,R,652,
Harrison,Pineville,Commissioner of Insurance,,Louis Fondren,D,164,
Harrison,Pineville,Commissioner of Insurance,,Barbara Dale Washer,Reform,49,
Harrison,Vidalia,Commissioner of Insurance,,Mike Chaney,R,201,
Harrison,Vidalia,Commissioner of Insurance,,Louis Fondren,D,38,
Harrison,Vidalia,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Harrison,Gulfport # 3,Commissioner of Insurance,,Mike Chaney,R,56,
Harrison,Gulfport # 3,Commissioner of Insurance,,Louis Fondren,D,215,
Harrison,Gulfport # 3,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Harrison,Gulfport # 8,Commissioner of Insurance,,Mike Chaney,R,124,
Harrison,Gulfport # 8,Commissioner of Insurance,,Louis Fondren,D,247,
Harrison,Gulfport # 8,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Harrison,Gulfport # 9,Commissioner of Insurance,,Mike Chaney,R,27,
Harrison,Gulfport # 9,Commissioner of Insurance,,Louis Fondren,D,44,
Harrison,Gulfport # 9,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Harrison,Gulfport # 13,Commissioner of Insurance,,Mike Chaney,R,88,
Harrison,Gulfport # 13,Commissioner of Insurance,,Louis Fondren,D,309,
Harrison,Gulfport # 13,Commissioner of Insurance,,Barbara Dale Washer,Reform,18,
Harrison,Gulfport # 14,Commissioner of Insurance,,Mike Chaney,R,70,
Harrison,Gulfport # 14,Commissioner of Insurance,,Louis Fondren,D,565,
Harrison,Gulfport # 14,Commissioner of Insurance,,Barbara Dale Washer,Reform,31,
Harrison,Gulfport # 16,Commissioner of Insurance,,Mike Chaney,R,75,
Harrison,Gulfport # 16,Commissioner of Insurance,,Louis Fondren,D,375,
Harrison,Gulfport # 16,Commissioner of Insurance,,Barbara Dale Washer,Reform,15,
Harrison,East North Gulfport,Commissioner of Insurance,,Mike Chaney,R,29,
Harrison,East North Gulfport,Commissioner of Insurance,,Louis Fondren,D,399,
Harrison,East North Gulfport,Commissioner of Insurance,,Barbara Dale Washer,Reform,9,
Harrison,Gulfport # 15,Commissioner of Insurance,,Mike Chaney,R,57,
Harrison,Gulfport # 15,Commissioner of Insurance,,Louis Fondren,D,103,
Harrison,Gulfport # 15,Commissioner of Insurance,,Barbara Dale Washer,Reform,9,
Harrison,North Bel-Aire,Commissioner of Insurance,,Mike Chaney,R,670,
Harrison,North Bel-Aire,Commissioner of Insurance,,Louis Fondren,D,634,
Harrison,North Bel-Aire,Commissioner of Insurance,,Barbara Dale Washer,Reform,68,
Harrison,South Bel-Aire,Commissioner of Insurance,,Mike Chaney,R,333,
Harrison,South Bel-Aire,Commissioner of Insurance,,Louis Fondren,D,376,
Harrison,South Bel-Aire,Commissioner of Insurance,,Barbara Dale Washer,Reform,32,
Harrison,West North Gpt,Commissioner of Insurance,,Mike Chaney,R,32,
Harrison,West North Gpt,Commissioner of Insurance,,Louis Fondren,D,623,
Harrison,West North Gpt,Commissioner of Insurance,,Barbara Dale Washer,Reform,19,
Harrison,Magnolia Grove,Commissioner of Insurance,,Mike Chaney,R,46,
Harrison,Magnolia Grove,Commissioner of Insurance,,Louis Fondren,D,164,
Harrison,Magnolia Grove,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Harrison,New Hope,Commissioner of Insurance,,Mike Chaney,R,196,
Harrison,New Hope,Commissioner of Insurance,,Louis Fondren,D,93,
Harrison,New Hope,Commissioner of Insurance,,Barbara Dale Washer,Reform,15,
Harrison,Biloxi # 10,Commissioner of Insurance,,Mike Chaney,R,600,
Harrison,Biloxi # 10,Commissioner of Insurance,,Louis Fondren,D,238,
Harrison,Biloxi # 10,Commissioner of Insurance,,Barbara Dale Washer,Reform,62,
Harrison,Biloxi # 11,Commissioner of Insurance,,Mike Chaney,R,1023,
Harrison,Biloxi # 11,Commissioner of Insurance,,Louis Fondren,D,375,
Harrison,Biloxi # 11,Commissioner of Insurance,,Barbara Dale Washer,Reform,91,
Harrison,East Handsboro,Commissioner of Insurance,,Mike Chaney,R,521,
Harrison,East Handsboro,Commissioner of Insurance,,Louis Fondren,D,151,
Harrison,East Handsboro,Commissioner of Insurance,,Barbara Dale Washer,Reform,47,
Harrison,East Miss City,Commissioner of Insurance,,Mike Chaney,R,787,
Harrison,East Miss City,Commissioner of Insurance,,Louis Fondren,D,275,
Harrison,East Miss City,Commissioner of Insurance,,Barbara Dale Washer,Reform,63,
Harrison,Howard Creek,Commissioner of Insurance,,Mike Chaney,R,832,
Harrison,Howard Creek,Commissioner of Insurance,,Louis Fondren,D,193,
Harrison,Howard Creek,Commissioner of Insurance,,Barbara Dale Washer,Reform,59,
Harrison,Saucier,Commissioner of Insurance,,Mike Chaney,R,486,
Harrison,Saucier,Commissioner of Insurance,,Louis Fondren,D,105,
Harrison,Saucier,Commissioner of Insurance,,Barbara Dale Washer,Reform,40,
Harrison,Peace,Commissioner of Insurance,,Mike Chaney,R,702,
Harrison,Peace,Commissioner of Insurance,,Louis Fondren,D,135,
Harrison,Peace,Commissioner of Insurance,,Barbara Dale Washer,Reform,41,
Harrison,New Popps Ferry,Commissioner of Insurance,,Mike Chaney,R,671,
Harrison,New Popps Ferry,Commissioner of Insurance,,Louis Fondren,D,253,
Harrison,New Popps Ferry,Commissioner of Insurance,,Barbara Dale Washer,Reform,52,
Harrison,Margaret Sherry,Commissioner of Insurance,,Mike Chaney,R,945,
Harrison,Margaret Sherry,Commissioner of Insurance,,Louis Fondren,D,320,
Harrison,Margaret Sherry,Commissioner of Insurance,,Barbara Dale Washer,Reform,74,
Harrison,Invalid Addresses 9999,Commissioner of Insurance,,Mike Chaney,R,0,
Harrison,Invalid Addresses 9999,Commissioner of Insurance,,Louis Fondren,D,0,
Harrison,Invalid Addresses 9999,Commissioner of Insurance,,Barbara Dale Washer,Reform,0,
Harrison,East Lizana,State Senate,46,Joe Bye,D,5,
Harrison,East Lizana,State Senate,46,Phillip Moran,R,27,
Harrison,East Lizana,State Senate,46,James K. 'Ken' Overstreet,C,2,
Harrison,Riceville,State Senate,46,Joe Bye,D,12,
Harrison,Riceville,State Senate,46,Phillip Moran,R,96,
Harrison,Riceville,State Senate,46,James K. 'Ken' Overstreet,C,1,
Harrison,Delisle,State Senate,46,Joe Bye,D,296,
Harrison,Delisle,State Senate,46,Phillip Moran,R,391,
Harrison,Delisle,State Senate,46,James K. 'Ken' Overstreet,C,17,
Harrison,W Pass Christian,State Senate,46,Joe Bye,D,208,
Harrison,W Pass Christian,State Senate,46,Phillip Moran,R,379,
Harrison,W Pass Christian,State Senate,46,James K. 'Ken' Overstreet,C,21,
Harrison,Ladner,State Senate,46,Joe Bye,D,89,
Harrison,Ladner,State Senate,46,Phillip Moran,R,443,
Harrison,Ladner,State Senate,46,James K. 'Ken' Overstreet,C,17,
Harrison,West Lizana,State Senate,46,Joe Bye,D,48,
Harrison,West Lizana,State Senate,46,Phillip Moran,R,263,
Harrison,West Lizana,State Senate,46,James K. 'Ken' Overstreet,C,11,
Harrison,Pineville,State Senate,46,Joe Bye,D,79,
Harrison,Pineville,State Senate,46,Phillip Moran,R,295,
Harrison,Pineville,State Senate,46,James K. 'Ken' Overstreet,C,12,
Harrison,Vidalia,State Senate,46,Joe Bye,D,36,
Harrison,Vidalia,State Senate,46,Phillip Moran,R,207,
Harrison,Vidalia,State Senate,46,James K. 'Ken' Overstreet,C,11,
Harrison,Invalid Addresses 9999,State Senate,46,Joe Bye,D,0,
Harrison,Invalid Addresses 9999,State Senate,46,Phillip Moran,R,0,
Harrison,Invalid Addresses 9999,State Senate,46,James K. 'Ken' Overstreet,C,0,
Harrison,White Plains,State Senate,47,Tony Smith,R,59,
Harrison,Poplar Head,State Senate,47,Tony Smith,R,51,
Harrison,Advance,State Senate,47,Tony Smith,R,470,
Harrison,East Lizana,State Senate,47,Tony Smith,R,379,
Harrison,E Orange Grove,State Senate,47,Tony Smith,R,735,
Harrison,West Orange Grove,State Senate,47,Tony Smith,R,90,
Harrison,Outside Long Beach,State Senate,47,Tony Smith,R,0,
Harrison,Pineville,State Senate,47,Tony Smith,R,127,
Harrison,North Bel-Aire,State Senate,47,Tony Smith,R,10,
Harrison,South Bel-Aire,State Senate,47,Tony Smith,R,127,
Harrison,West North Gpt,State Senate,47,Tony Smith,R,18,
Harrison,Saucier,State Senate,47,Tony Smith,R,250,
Harrison,Gulfport # 5,State Senate,48,Deborah J. Dawkins,D,10,
Harrison,Gulfport # 5,State Senate,48,Ashley Skellie,R,25,
Harrison,E Pass Christian,State Senate,48,Deborah J. Dawkins,D,511,
Harrison,E Pass Christian,State Senate,48,Ashley Skellie,R,376,
Harrison,Westside,State Senate,48,Deborah J. Dawkins,D,40,
Harrison,Westside,State Senate,48,Ashley Skellie,R,61,
Harrison,Long Beach # 1,State Senate,48,Deborah J. Dawkins,D,161,
Harrison,Long Beach # 1,State Senate,48,Ashley Skellie,R,245,
Harrison,Long Beach # 2,State Senate,48,Deborah J. Dawkins,D,198,
Harrison,Long Beach # 2,State Senate,48,Ashley Skellie,R,361,
Harrison,Long Beach # 3,State Senate,48,Deborah J. Dawkins,D,194,
Harrison,Long Beach # 3,State Senate,48,Ashley Skellie,R,343,
Harrison,Long Beach # 4,State Senate,48,Deborah J. Dawkins,D,264,
Harrison,Long Beach # 4,State Senate,48,Ashley Skellie,R,483,
Harrison,Long Beach # 5,State Senate,48,Deborah J. Dawkins,D,375,
Harrison,Long Beach # 5,State Senate,48,Ashley Skellie,R,813,
Harrison,Long Beach # 6,State Senate,48,Deborah J. Dawkins,D,207,
Harrison,Long Beach # 6,State Senate,48,Ashley Skellie,R,431,
Harrison,Outside Long Beach,State Senate,48,Deborah J. Dawkins,D,58,
Harrison,Outside Long Beach,State Senate,48,Ashley Skellie,R,181,
Harrison,Pineville,State Senate,48,Deborah J. Dawkins,D,126,
Harrison,Pineville,State Senate,48,Ashley Skellie,R,205,
Harrison,Gulfport # 3,State Senate,48,Deborah J. Dawkins,D,229,
Harrison,Gulfport # 3,State Senate,48,Ashley Skellie,R,53,
Harrison,Gulfport # 8,State Senate,48,Deborah J. Dawkins,D,93,
Harrison,Gulfport # 8,State Senate,48,Ashley Skellie,R,4,
Harrison,Gulfport # 9,State Senate,48,Deborah J. Dawkins,D,47,
Harrison,Gulfport # 9,State Senate,48,Ashley Skellie,R,29,
Harrison,Gulfport # 13,State Senate,48,Deborah J. Dawkins,D,344,
Harrison,Gulfport # 13,State Senate,48,Ashley Skellie,R,75,
Harrison,Gulfport # 14,State Senate,48,Deborah J. Dawkins,D,597,
Harrison,Gulfport # 14,State Senate,48,Ashley Skellie,R,75,
Harrison,East North Gulfport,State Senate,48,Deborah J. Dawkins,D,416,
Harrison,East North Gulfport,State Senate,48,Ashley Skellie,R,21,
Harrison,Gulfport # 15,State Senate,48,Deborah J. Dawkins,D,98,
Harrison,Gulfport # 15,State Senate,48,Ashley Skellie,R,37,
Harrison,North Bel-Aire,State Senate,48,Deborah J. Dawkins,D,650,
Harrison,North Bel-Aire,State Senate,48,Ashley Skellie,R,572,
Harrison,South Bel-Aire,State Senate,48,Deborah J. Dawkins,D,336,
Harrison,South Bel-Aire,State Senate,48,Ashley Skellie,R,227,
Harrison,West North Gpt,State Senate,48,Deborah J. Dawkins,D,624,
Harrison,West North Gpt,State Senate,48,Ashley Skellie,R,16,
Harrison,Magnolia Grove,State Senate,48,Deborah J. Dawkins,D,111,
Harrison,Magnolia Grove,State Senate,48,Ashley Skellie,R,15,
Harrison,East Lyman,State Senate,49,Sean Tindell,R,460,
Harrison,East Lyman,State Senate,49,Jason Vitosky,I,131,
Harrison,E Orange Grove,State Senate,49,Sean Tindell,R,220,
Harrison,E Orange Grove,State Senate,49,Jason Vitosky,I,74,
Harrison,Gulfport # 4,State Senate,49,Sean Tindell,R,164,
Harrison,Gulfport # 4,State Senate,49,Jason Vitosky,I,30,
Harrison,Gulfport # 5,State Senate,49,Sean Tindell,R,260,
Harrison,Gulfport # 5,State Senate,49,Jason Vitosky,I,153,
Harrison,Gulfport # 7,State Senate,49,Sean Tindell,R,217,
Harrison,Gulfport # 7,State Senate,49,Jason Vitosky,I,78,
Harrison,Gulfport # 11,State Senate,49,Sean Tindell,R,302,
Harrison,Gulfport # 11,State Senate,49,Jason Vitosky,I,69,
Harrison,Gulfport # 12,State Senate,49,Sean Tindell,R,706,
Harrison,Gulfport # 12,State Senate,49,Jason Vitosky,I,145,
Harrison,West Lyman,State Senate,49,Sean Tindell,R,351,
Harrison,West Lyman,State Senate,49,Jason Vitosky,I,91,
Harrison,West Orange Grove,State Senate,49,Sean Tindell,R,1286,
Harrison,West Orange Grove,State Senate,49,Jason Vitosky,I,292,
Harrison,Stonewall,State Senate,49,Sean Tindell,R,650,
Harrison,Stonewall,State Senate,49,Jason Vitosky,I,173,
Harrison,West Handsboro,State Senate,49,Sean Tindell,R,816,
Harrison,West Handsboro,State Senate,49,Jason Vitosky,I,152,
Harrison,West Miss City,State Senate,49,Sean Tindell,R,196,
Harrison,West Miss City,State Senate,49,Jason Vitosky,I,46,
Harrison,Westside,State Senate,49,Sean Tindell,R,151,
Harrison,Westside,State Senate,49,Jason Vitosky,I,86,
Harrison,Gulfport # 3,State Senate,49,Sean Tindell,R,3,
Harrison,Gulfport # 3,State Senate,49,Jason Vitosky,I,2,
Harrison,Gulfport # 8,State Senate,49,Sean Tindell,R,135,
Harrison,Gulfport # 8,State Senate,49,Jason Vitosky,I,110,
Harrison,Gulfport # 16,State Senate,49,Sean Tindell,R,120,
Harrison,Gulfport # 16,State Senate,49,Jason Vitosky,I,211,
Harrison,Gulfport # 15,State Senate,49,Sean Tindell,R,22,
Harrison,Gulfport # 15,State Senate,49,Jason Vitosky,I,10,
Harrison,North Bel-Aire,State Senate,49,Sean Tindell,R,63,
Harrison,North Bel-Aire,State Senate,49,Jason Vitosky,I,37,
Harrison,Magnolia Grove,State Senate,49,Sean Tindell,R,32,
Harrison,Magnolia Grove,State Senate,49,Jason Vitosky,I,43,
Harrison,Biloxi # 11,State Senate,49,Sean Tindell,R,1095,
Harrison,Biloxi # 11,State Senate,49,Jason Vitosky,I,327,
Harrison,East Handsboro,State Senate,49,Sean Tindell,R,521,
Harrison,East Handsboro,State Senate,49,Jason Vitosky,I,169,
Harrison,East Miss City,State Senate,49,Sean Tindell,R,870,
Harrison,East Miss City,State Senate,49,Jason Vitosky,I,211,
Harrison,Howard Creek,State Senate,49,Sean Tindell,R,168,
Harrison,Howard Creek,State Senate,49,Jason Vitosky,I,22,
Harrison,New Popps Ferry,State Senate,49,Sean Tindell,R,655,
Harrison,New Popps Ferry,State Senate,49,Jason Vitosky,I,195,
Harrison,Margaret Sherry,State Senate,49,Sean Tindell,R,983,
Harrison,Margaret Sherry,State Senate,49,Jason Vitosky,I,301,
Harrison,Biloxi # 1,State Senate,50,Thomas A. 'Tommy' Gollot,R,45,
Harrison,Biloxi # 1,State Senate,50,Travis Burke,I,18,
Harrison,Biloxi # 2,State Senate,50,Thomas A. 'Tommy' Gollot,R,86,
Harrison,Biloxi # 2,State Senate,50,Travis Burke,I,36,
Harrison,Biloxi # 3,State Senate,50,Thomas A. 'Tommy' Gollot,R,81,
Harrison,Biloxi # 3,State Senate,50,Travis Burke,I,69,
Harrison,Biloxi # 4,State Senate,50,Thomas A. 'Tommy' Gollot,R,98,
Harrison,Biloxi # 4,State Senate,50,Travis Burke,I,141,
Harrison,Biloxi # 5,State Senate,50,Thomas A. 'Tommy' Gollot,R,111,
Harrison,Biloxi # 5,State Senate,50,Travis Burke,I,21,
Harrison,Biloxi # 6,State Senate,50,Thomas A. 'Tommy' Gollot,R,56,
Harrison,Biloxi # 6,State Senate,50,Travis Burke,I,43,
Harrison,Biloxi # 7,State Senate,50,Thomas A. 'Tommy' Gollot,R,165,
Harrison,Biloxi # 7,State Senate,50,Travis Burke,I,57,
Harrison,Biloxi # 8,State Senate,50,Thomas A. 'Tommy' Gollot,R,300,
Harrison,Biloxi # 8,State Senate,50,Travis Burke,I,81,
Harrison,Biloxi Central,State Senate,50,Thomas A. 'Tommy' Gollot,R,148,
Harrison,Biloxi Central,State Senate,50,Travis Burke,I,62,
Harrison,Biloxi Bay,State Senate,50,Thomas A. 'Tommy' Gollot,R,341,
Harrison,Biloxi Bay,State Senate,50,Travis Burke,I,128,
Harrison,North Bay,State Senate,50,Thomas A. 'Tommy' Gollot,R,1186,
Harrison,North Bay,State Senate,50,Travis Burke,I,483,
Harrison,White Plains,State Senate,50,Thomas A. 'Tommy' Gollot,R,228,
Harrison,White Plains,State Senate,50,Travis Burke,I,87,
Harrison,Poplar Head,State Senate,50,Thomas A. 'Tommy' Gollot,R,95,
Harrison,Poplar Head,State Senate,50,Travis Burke,I,19,
Harrison,D'Iberville,State Senate,50,Thomas A. 'Tommy' Gollot,R,174,
Harrison,D'Iberville,State Senate,50,Travis Burke,I,40,
Harrison,East Lizana,State Senate,50,Thomas A. 'Tommy' Gollot,R,104,
Harrison,East Lizana,State Senate,50,Travis Burke,I,17,
Harrison,West Lyman,State Senate,50,Thomas A. 'Tommy' Gollot,R,545,
Harrison,West Lyman,State Senate,50,Travis Burke,I,151,
Harrison,New Hope,State Senate,50,Thomas A. 'Tommy' Gollot,R,203,
Harrison,New Hope,State Senate,50,Travis Burke,I,83,
Harrison,Biloxi # 10,State Senate,50,Thomas A. 'Tommy' Gollot,R,638,
Harrison,Biloxi # 10,State Senate,50,Travis Burke,I,226,
Harrison,Howard Creek,State Senate,50,Thomas A. 'Tommy' Gollot,R,685,
Harrison,Howard Creek,State Senate,50,Travis Burke,I,190,
Harrison,Saucier,State Senate,50,Thomas A. 'Tommy' Gollot,R,243,
Harrison,Saucier,State Senate,50,Travis Burke,I,80,
Harrison,Peace,State Senate,50,Thomas A. 'Tommy' Gollot,R,739,
Harrison,Peace,State Senate,50,Travis Burke,I,133,
Harrison,New Popps Ferry,State Senate,50,Thomas A. 'Tommy' Gollot,R,60,
Harrison,New Popps Ferry,State Senate,50,Travis Burke,I,15,
Harrison,Advance,State House,93,Dirk D. Dedeaux,D,152,
Harrison,Advance,State House,93,John 'Timmy' Ladner,R,316,
Harrison,Riceville,State House,93,Dirk D. Dedeaux,D,26,
Harrison,Riceville,State House,93,John 'Timmy' Ladner,R,41,
Harrison,Saucier,State House,93,Dirk D. Dedeaux,D,88,
Harrison,Saucier,State House,93,John 'Timmy' Ladner,R,146,
Harrison,Invalid Addresses 9999,State House,93,Dirk D. Dedeaux,D,0,
Harrison,Invalid Addresses 9999,State House,93,John 'Timmy' Ladner,R,0,
Harrison,Advance,State House,95,Jessica Sibley Upshaw,R,38,
Harrison,East Lyman,State House,95,Jessica Sibley Upshaw,R,67,
Harrison,E Orange Grove,State House,95,Jessica Sibley Upshaw,R,406,
Harrison,West Lyman,State House,95,Jessica Sibley Upshaw,R,926,
Harrison,West Orange Grove,State House,95,Jessica Sibley Upshaw,R,521,
Harrison,Riceville,State House,95,Jessica Sibley Upshaw,R,39,
Harrison,Outside Long Beach,State House,95,Jessica Sibley Upshaw,R,106,
Harrison,North Bel-Aire,State House,95,Jessica Sibley Upshaw,R,701,
Harrison,South Bel-Aire,State House,95,Jessica Sibley Upshaw,R,152,
Harrison,New Hope,State House,95,Jessica Sibley Upshaw,R,43,
Harrison,Saucier,State House,95,Jessica Sibley Upshaw,R,338,
Harrison,White Plains,State House,114,Jeffrey S. 'Jeff' Guice,R,333,
Harrison,Poplar Head,State House,114,Jeffrey S. 'Jeff' Guice,R,154,
Harrison,East Lyman,State House,114,Jeffrey S. 'Jeff' Guice,R,116,
Harrison,New Hope,State House,114,Jeffrey S. 'Jeff' Guice,R,207,
Harrison,Peace,State House,114,Jeffrey S. 'Jeff' Guice,R,590,
Harrison,Biloxi # 1,State House,115,Randall H. Patterson,D,39,
Harrison,Biloxi # 1,State House,115,Patrick Williams,R,26,
Harrison,Biloxi # 2,State House,115,Randall H. Patterson,D,101,
Harrison,Biloxi # 2,State House,115,Patrick Williams,R,45,
Harrison,Biloxi # 3,State House,115,Randall H. Patterson,D,176,
Harrison,Biloxi # 3,State House,115,Patrick Williams,R,37,
Harrison,Biloxi # 4,State House,115,Randall H. Patterson,D,326,
Harrison,Biloxi # 4,State House,115,Patrick Williams,R,31,
Harrison,Biloxi # 5,State House,115,Randall H. Patterson,D,82,
Harrison,Biloxi # 5,State House,115,Patrick Williams,R,73,
Harrison,Biloxi # 6,State House,115,Randall H. Patterson,D,92,
Harrison,Biloxi # 6,State House,115,Patrick Williams,R,29,
Harrison,Biloxi # 7,State House,115,Randall H. Patterson,D,106,
Harrison,Biloxi # 7,State House,115,Patrick Williams,R,129,
Harrison,Biloxi # 8,State House,115,Randall H. Patterson,D,167,
Harrison,Biloxi # 8,State House,115,Patrick Williams,R,234,
Harrison,Biloxi Central,State House,115,Randall H. Patterson,D,130,
Harrison,Biloxi Central,State House,115,Patrick Williams,R,96,
Harrison,Biloxi Bay,State House,115,Randall H. Patterson,D,124,
Harrison,Biloxi Bay,State House,115,Patrick Williams,R,151,
Harrison,North Bay,State House,116,Casey Eure,R,1233,
Harrison,North Bay,State House,116,Quentin Lyles,D,491,
Harrison,D'Iberville,State House,116,Casey Eure,R,166,
Harrison,D'Iberville,State House,116,Quentin Lyles,D,49,
Harrison,Stonewall,State House,116,Casey Eure,R,472,
Harrison,Stonewall,State House,116,Quentin Lyles,D,118,
Harrison,Howard Creek,State House,116,Casey Eure,R,915,
Harrison,Howard Creek,State House,116,Quentin Lyles,D,164,
Harrison,Peace,State House,116,Casey Eure,R,202,
Harrison,Peace,State House,116,Quentin Lyles,D,24,
Harrison,New Popps Ferry,State House,116,Casey Eure,R,709,
Harrison,New Popps Ferry,State House,116,Quentin Lyles,D,258,
Harrison,Margaret Sherry,State House,116,Casey Eure,R,515,
Harrison,Margaret Sherry,State House,116,Quentin Lyles,D,185,
Harrison,Biloxi Bay,State House,117,Scott DeLano,R,169,
Harrison,Gulfport # 7,State House,117,Scott DeLano,R,26,
Harrison,West Miss City,State House,117,Scott DeLano,R,218,
Harrison,Gulfport # 16,State House,117,Scott DeLano,R,68,
Harrison,Magnolia Grove,State House,117,Scott DeLano,R,33,
Harrison,Biloxi # 10,State House,117,Scott DeLano,R,732,
Harrison,Biloxi # 11,State House,117,Scott DeLano,R,1237,
Harrison,East Miss City,State House,117,Scott DeLano,R,954,
Harrison,Margaret Sherry,State House,117,Scott DeLano,R,527,
Harrison,East Lyman,State House,118,Greg Haney,R,335,
Harrison,E Orange Grove,State House,118,Greg Haney,R,576,
Harrison,Gulfport # 5,State House,118,Greg Haney,R,277,
Harrison,Gulfport # 7,State House,118,Greg Haney,R,242,
Harrison,Gulfport # 11,State House,118,Greg Haney,R,347,
Harrison,Gulfport # 12,State House,118,Greg Haney,R,797,
Harrison,West Lyman,State House,118,Greg Haney,R,101,
Harrison,West Orange Grove,State House,118,Greg Haney,R,966,
Harrison,Stonewall,State House,118,Greg Haney,R,234,
Harrison,West Handsboro,State House,118,Greg Haney,R,904,
Harrison,Gulfport # 16,State House,118,Greg Haney,R,149,
Harrison,Gulfport # 15,State House,118,Greg Haney,R,24,
Harrison,North Bel-Aire,State House,118,Greg Haney,R,104,
Harrison,Magnolia Grove,State House,118,Greg Haney,R,14,
Harrison,East Handsboro,State House,118,Greg Haney,R,605,
Harrison,Gulfport # 5,State House,119,Sonya Williams-Barnes,D,116,
Harrison,Westside,State House,119,Sonya Williams-Barnes,D,20,
Harrison,Gulfport # 3,State House,119,Sonya Williams-Barnes,D,225,
Harrison,Gulfport # 8,State House,119,Sonya Williams-Barnes,D,337,
Harrison,Gulfport # 9,State House,119,Sonya Williams-Barnes,D,64,
Harrison,Gulfport # 13,State House,119,Sonya Williams-Barnes,D,127,
Harrison,Gulfport # 14,State House,119,Sonya Williams-Barnes,D,651,
Harrison,East North Gulfport,State House,119,Sonya Williams-Barnes,D,432,
Harrison,Gulfport # 15,State House,119,Sonya Williams-Barnes,D,117,
Harrison,North Bel-Aire,State House,119,Sonya Williams-Barnes,D,165,
Harrison,South Bel-Aire,State House,119,Sonya Williams-Barnes,D,430,
Harrison,West North Gpt,State House,119,Sonya Williams-Barnes,D,621,
Harrison,Magnolia Grove,State House,119,Sonya Williams-Barnes,D,132,
Harrison,Gulfport # 4,State House,120,Richard Bennett,R,141,
Harrison,Gulfport # 4,State House,120,Charles A. Boggs,D,59,
Harrison,E Pass Christian,State House,120,Richard Bennett,R,268,
Harrison,E Pass Christian,State House,120,Charles A. Boggs,D,203,
Harrison,Westside,State House,120,Richard Bennett,R,184,
Harrison,Westside,State House,120,Charles A. Boggs,D,133,
Harrison,W Pass Christian,State House,120,Richard Bennett,R,167,
Harrison,W Pass Christian,State House,120,Charles A. Boggs,D,57,
Harrison,Long Beach # 1,State House,120,Richard Bennett,R,227,
Harrison,Long Beach # 1,State House,120,Charles A. Boggs,D,183,
Harrison,Long Beach # 2,State House,120,Richard Bennett,R,369,
Harrison,Long Beach # 2,State House,120,Charles A. Boggs,D,191,
Harrison,Long Beach # 3,State House,120,Richard Bennett,R,322,
Harrison,Long Beach # 3,State House,120,Charles A. Boggs,D,213,
Harrison,Long Beach # 4,State House,120,Richard Bennett,R,480,
Harrison,Long Beach # 4,State House,120,Charles A. Boggs,D,263,
Harrison,Long Beach # 5,State House,120,Richard Bennett,R,852,
Harrison,Long Beach # 5,State House,120,Charles A. Boggs,D,340,
Harrison,Long Beach # 6,State House,120,Richard Bennett,R,444,
Harrison,Long Beach # 6,State House,120,Charles A. Boggs,D,198,
Harrison,Gulfport # 3,State House,120,Richard Bennett,R,32,
Harrison,Gulfport # 3,State House,120,Charles A. Boggs,D,24,
Harrison,East Lizana,State House,121,Carolyn Crawford,R,431,
Harrison,East Lizana,State House,121,Diane C. Peranich,D,159,
Harrison,West Orange Grove,State House,121,Carolyn Crawford,R,18,
