county,precinct,office,district,candidate,party,votes,winner
Jones,Sandersville Civic Center,State Senate,34,Gary Blakeney,R,347,
Jones,Sandersville Civic Center,State Senate,34,Haskins Montgomery,D,151,
Jones,Cooks Ave. Comm. Center,State Senate,34,Gary Blakeney,R,19,
Jones,Cooks Ave. Comm. Center,State Senate,34,Haskins Montgomery,D,341,
Jones,Magnolia Center,State Senate,34,Gary Blakeney,R,68,
Jones,Magnolia Center,State Senate,34,Haskins Montgomery,D,450,
Jones,L T Ellis Center,State Senate,34,Gary Blakeney,R,42,
Jones,L T Ellis Center,State Senate,34,Haskins Montgomery,D,507,
Jones,Oak Park School,State Senate,34,Gary Blakeney,R,52,
Jones,Oak Park School,State Senate,34,Haskins Montgomery,D,501,
Jones,North Laurel,State Senate,42,Chris McDaniel,R,1508,
Jones,Shady Grove,State Senate,42,Chris McDaniel,R,1430,
Jones,Sharon,State Senate,42,Chris McDaniel,R,834,
Jones,Bruce,State Senate,42,Chris McDaniel,R,337,
Jones,Calhoun,State Senate,42,Chris McDaniel,R,1191,
Jones,Centerville,State Senate,42,Chris McDaniel,R,123,
Jones,Laurel Courthouse,State Senate,42,Chris McDaniel,R,351,
Jones,Gitano,State Senate,42,Chris McDaniel,R,172,
Jones,Hebron,State Senate,42,Chris McDaniel,R,337,
Jones,Matthews,State Senate,42,Chris McDaniel,R,405,
Jones,Pleasant Ridge,State Senate,42,Chris McDaniel,R,433,
Jones,Cameron Center,State Senate,42,Chris McDaniel,R,194,
Jones,Soso,State Senate,42,Chris McDaniel,R,528,
Jones,Maulding Community Center,State Senate,42,Chris McDaniel,R,748,
Jones,Kingston Church,State Senate,42,Chris McDaniel,R,100,
Jones,Erata,State Senate,42,Chris McDaniel,R,0,
Jones,Glade,State Senate,42,Chris McDaniel,R,713,
Jones,Myrick,State Senate,42,Chris McDaniel,R,816,
Jones,Powers Community Center,State Senate,42,Chris McDaniel,R,20,
Jones,Ovett,State Senate,42,Chris McDaniel,R,473,
Jones,Rustin,State Senate,42,Chris McDaniel,R,410,
Jones,Sandersville Civic Center,State Senate,42,Chris McDaniel,R,17,
Jones,Tuckers,State Senate,42,Chris McDaniel,R,564,
Jones,Antioch,State Senate,42,Chris McDaniel,R,315,
Jones,Blackwell,State Senate,42,Chris McDaniel,R,49,
Jones,County Barn,State Senate,42,Chris McDaniel,R,489,
Jones,Johnson,State Senate,42,Chris McDaniel,R,387,
Jones,Ellisville Courthouse,State Senate,42,Chris McDaniel,R,514,
Jones,Landrum,State Senate,42,Chris McDaniel,R,256,
Jones,Moselle,State Senate,42,Chris McDaniel,R,565,
Jones,Pine Grove,State Senate,42,Chris McDaniel,R,509,
Jones,Rainey,State Senate,42,Chris McDaniel,R,680,
Jones,Sand Hill,State Senate,42,Chris McDaniel,R,691,
Jones,Shelton,State Senate,42,Chris McDaniel,R,333,
Jones,Union,State Senate,42,Chris McDaniel,R,494,
Jones,Old South Jones Elem. Gym,State Senate,42,Chris McDaniel,R,192,
Jones,Magnolia Center,State Senate,42,Chris McDaniel,R,72,
Jones,Roosevelt,State Senate,42,Chris McDaniel,R,113,
Jones,Pendorff,State Senate,42,Chris McDaniel,R,152,
Jones,Currie,State Senate,42,Chris McDaniel,R,75,
Jones,Bruce,State House,79,Blaine 'Bo' Eaton,D,85,
Jones,Bruce,State House,79,Ron Swindall,R,153,
Jones,Calhoun,State House,79,Blaine 'Bo' Eaton,D,235,
Jones,Calhoun,State House,79,Ron Swindall,R,492,
Jones,Gitano,State House,79,Blaine 'Bo' Eaton,D,115,
Jones,Gitano,State House,79,Ron Swindall,R,88,
Jones,Hebron,State House,79,Blaine 'Bo' Eaton,D,355,
Jones,Hebron,State House,79,Ron Swindall,R,138,
Jones,Soso,State House,79,Blaine 'Bo' Eaton,D,198,
Jones,Soso,State House,79,Ron Swindall,R,53,
Jones,Shady Grove,State House,80,Omeria McDonald Scott,D,27,
Jones,Sharon,State House,80,Omeria McDonald Scott,D,61,
Jones,Cameron Center,State House,80,Omeria McDonald Scott,D,17,
Jones,Kingston Church,State House,80,Omeria McDonald Scott,D,159,
Jones,Erata,State House,80,Omeria McDonald Scott,D,229,
Jones,Rustin,State House,80,Omeria McDonald Scott,D,0,
Jones,Sandersville Civic Center,State House,80,Omeria McDonald Scott,D,401,
Jones,Cooks Ave. Comm. Center,State House,80,Omeria McDonald Scott,D,366,
Jones,Magnolia Center,State House,80,Omeria McDonald Scott,D,382,
Jones,L T Ellis Center,State House,80,Omeria McDonald Scott,D,557,
Jones,Oak Park School,State House,80,Omeria McDonald Scott,D,572,
Jones,Pendorff,State House,80,Omeria McDonald Scott,D,133,
Jones,Shady Grove,State House,87,Daniel Kilpatrick,R,144,
Jones,Shady Grove,State House,87,Johnny W. Stringer,D,199,
Jones,Sharon,State House,87,Daniel Kilpatrick,R,517,
Jones,Sharon,State House,87,Johnny W. Stringer,D,278,
Jones,Bruce,State House,88,Jonathan L. Hodge,D,15,
Jones,Bruce,State House,88,Gary V. Staples,R,85,
Jones,Bruce,State House,88,Donald D. Holifield,I,7,
Jones,Centerville,State House,88,Jonathan L. Hodge,D,21,
Jones,Centerville,State House,88,Gary V. Staples,R,88,
Jones,Centerville,State House,88,Donald D. Holifield,I,19,
Jones,Hebron,State House,88,Jonathan L. Hodge,D,1,
Jones,Hebron,State House,88,Gary V. Staples,R,20,
Jones,Hebron,State House,88,Donald D. Holifield,I,0,
Jones,Erata,State House,88,Jonathan L. Hodge,D,1,
Jones,Erata,State House,88,Gary V. Staples,R,3,
Jones,Erata,State House,88,Donald D. Holifield,I,4,
Jones,Glade,State House,88,Jonathan L. Hodge,D,130,
Jones,Glade,State House,88,Gary V. Staples,R,498,
Jones,Glade,State House,88,Donald D. Holifield,I,107,
Jones,Myrick,State House,88,Jonathan L. Hodge,D,206,
Jones,Myrick,State House,88,Gary V. Staples,R,473,
Jones,Myrick,State House,88,Donald D. Holifield,I,151,
Jones,Powers Community Center,State House,88,Jonathan L. Hodge,D,233,
Jones,Powers Community Center,State House,88,Gary V. Staples,R,391,
Jones,Powers Community Center,State House,88,Donald D. Holifield,I,122,
Jones,Ovett,State House,88,Jonathan L. Hodge,D,98,
Jones,Ovett,State House,88,Gary V. Staples,R,336,
Jones,Ovett,State House,88,Donald D. Holifield,I,49,
Jones,Rustin,State House,88,Jonathan L. Hodge,D,128,
Jones,Rustin,State House,88,Gary V. Staples,R,197,
Jones,Rustin,State House,88,Donald D. Holifield,I,88,
Jones,Sandersville Civic Center,State House,88,Jonathan L. Hodge,D,16,
Jones,Sandersville Civic Center,State House,88,Gary V. Staples,R,2,
Jones,Sandersville Civic Center,State House,88,Donald D. Holifield,I,1,
Jones,Tuckers,State House,88,Jonathan L. Hodge,D,97,
Jones,Tuckers,State House,88,Gary V. Staples,R,387,
Jones,Tuckers,State House,88,Donald D. Holifield,I,88,
Jones,Antioch,State House,88,Jonathan L. Hodge,D,97,
Jones,Antioch,State House,88,Gary V. Staples,R,176,
Jones,Antioch,State House,88,Donald D. Holifield,I,50,
Jones,Blackwell,State House,88,Jonathan L. Hodge,D,9,
Jones,Blackwell,State House,88,Gary V. Staples,R,33,
Jones,Blackwell,State House,88,Donald D. Holifield,I,9,
Jones,Johnson,State House,88,Jonathan L. Hodge,D,46,
Jones,Johnson,State House,88,Gary V. Staples,R,302,
Jones,Johnson,State House,88,Donald D. Holifield,I,45,
Jones,Landrum,State House,88,Jonathan L. Hodge,D,50,
Jones,Landrum,State House,88,Gary V. Staples,R,184,
Jones,Landrum,State House,88,Donald D. Holifield,I,36,
Jones,Moselle,State House,88,Jonathan L. Hodge,D,180,
Jones,Moselle,State House,88,Gary V. Staples,R,388,
Jones,Moselle,State House,88,Donald D. Holifield,I,61,
Jones,Pine Grove,State House,88,Jonathan L. Hodge,D,73,
Jones,Pine Grove,State House,88,Gary V. Staples,R,292,
Jones,Pine Grove,State House,88,Donald D. Holifield,I,29,
Jones,Rainey,State House,88,Jonathan L. Hodge,D,90,
Jones,Rainey,State House,88,Gary V. Staples,R,556,
Jones,Rainey,State House,88,Donald D. Holifield,I,48,
Jones,Sand Hill,State House,88,Jonathan L. Hodge,D,75,
Jones,Sand Hill,State House,88,Gary V. Staples,R,303,
Jones,Sand Hill,State House,88,Donald D. Holifield,I,48,
Jones,Shelton,State House,88,Jonathan L. Hodge,D,132,
Jones,Shelton,State House,88,Gary V. Staples,R,232,
Jones,Shelton,State House,88,Donald D. Holifield,I,26,
Jones,Union,State House,88,Jonathan L. Hodge,D,108,
Jones,Union,State House,88,Gary V. Staples,R,352,
Jones,Union,State House,88,Donald D. Holifield,I,40,
Jones,Currie,State House,88,Jonathan L. Hodge,D,133,
Jones,Currie,State House,88,Gary V. Staples,R,9,
Jones,Currie,State House,88,Donald D. Holifield,I,6,
Jones,North Laurel,State House,89,Bobby Shows,R,1217,
Jones,North Laurel,State House,89,Jerdon L. Welborn,D,460,
Jones,Shady Grove,State House,89,Bobby Shows,R,820,
Jones,Shady Grove,State House,89,Jerdon L. Welborn,D,387,
Jones,Calhoun,State House,89,Bobby Shows,R,411,
Jones,Calhoun,State House,89,Jerdon L. Welborn,D,82,
Jones,Laurel Courthouse,State House,89,Bobby Shows,R,239,
Jones,Laurel Courthouse,State House,89,Jerdon L. Welborn,D,162,
Jones,Matthews,State House,89,Bobby Shows,R,319,
Jones,Matthews,State House,89,Jerdon L. Welborn,D,114,
Jones,Pleasant Ridge,State House,89,Bobby Shows,R,347,
Jones,Pleasant Ridge,State House,89,Jerdon L. Welborn,D,75,
Jones,Cameron Center,State House,89,Bobby Shows,R,147,
Jones,Cameron Center,State House,89,Jerdon L. Welborn,D,55,
Jones,Soso,State House,89,Bobby Shows,R,285,
Jones,Soso,State House,89,Jerdon L. Welborn,D,156,
Jones,Maulding Community Center,State House,89,Bobby Shows,R,592,
Jones,Maulding Community Center,State House,89,Jerdon L. Welborn,D,246,
Jones,County Barn,State House,89,Bobby Shows,R,369,
Jones,County Barn,State House,89,Jerdon L. Welborn,D,165,
Jones,Ellisville Courthouse,State House,89,Bobby Shows,R,383,
Jones,Ellisville Courthouse,State House,89,Jerdon L. Welborn,D,169,
Jones,Pine Grove,State House,89,Bobby Shows,R,103,
Jones,Pine Grove,State House,89,Jerdon L. Welborn,D,26,
Jones,Sand Hill,State House,89,Bobby Shows,R,238,
Jones,Sand Hill,State House,89,Jerdon L. Welborn,D,42,
Jones,Old South Jones Elem. Gym,State House,89,Bobby Shows,R,167,
Jones,Old South Jones Elem. Gym,State House,89,Jerdon L. Welborn,D,32,
Jones,Magnolia Center,State House,89,Bobby Shows,R,40,
Jones,Magnolia Center,State House,89,Jerdon L. Welborn,D,61,
Jones,Roosevelt,State House,89,Bobby Shows,R,44,
Jones,Roosevelt,State House,89,Jerdon L. Welborn,D,166,
Jones,North Laurel,Measure No. 26 - Definition of a person,,Yes,,781,
Jones,Shady Grove,Measure No. 26 - Definition of a person,,Yes,,784,
Jones,Sharon,Measure No. 26 - Definition of a person,,Yes,,529,
Jones,Bruce,Measure No. 26 - Definition of a person,,Yes,,210,
Jones,Calhoun,Measure No. 26 - Definition of a person,,Yes,,728,
Jones,Centerville,Measure No. 26 - Definition of a person,,Yes,,79,
Jones,Laurel Courthouse,Measure No. 26 - Definition of a person,,Yes,,267,
Jones,Gitano,Measure No. 26 - Definition of a person,,Yes,,115,
Jones,Hebron,Measure No. 26 - Definition of a person,,Yes,,170,
Jones,Matthews,Measure No. 26 - Definition of a person,,Yes,,238,
Jones,Pleasant Ridge,Measure No. 26 - Definition of a person,,Yes,,275,
Jones,Cameron Center,Measure No. 26 - Definition of a person,,Yes,,161,
Jones,Soso,Measure No. 26 - Definition of a person,,Yes,,401,
Jones,Maulding Community Center,Measure No. 26 - Definition of a person,,Yes,,637,
Jones,Kingston Church,Measure No. 26 - Definition of a person,,Yes,,45,
Jones,Erata,Measure No. 26 - Definition of a person,,Yes,,133,
Jones,Glade,Measure No. 26 - Definition of a person,,Yes,,596,
Jones,Myrick,Measure No. 26 - Definition of a person,,Yes,,674,
Jones,Powers Community Center,Measure No. 26 - Definition of a person,,Yes,,546,
Jones,Ovett,Measure No. 26 - Definition of a person,,Yes,,351,
Jones,Rustin,Measure No. 26 - Definition of a person,,Yes,,340,
Jones,Sandersville Civic Center,Measure No. 26 - Definition of a person,,Yes,,391,
Jones,Tuckers,Measure No. 26 - Definition of a person,,Yes,,441,
Jones,Antioch,Measure No. 26 - Definition of a person,,Yes,,248,
Jones,Blackwell,Measure No. 26 - Definition of a person,,Yes,,42,
Jones,County Barn,Measure No. 26 - Definition of a person,,Yes,,390,
Jones,Johnson,Measure No. 26 - Definition of a person,,Yes,,323,
Jones,Ellisville Courthouse,Measure No. 26 - Definition of a person,,Yes,,416,
Jones,Landrum,Measure No. 26 - Definition of a person,,Yes,,214,
Jones,Moselle,Measure No. 26 - Definition of a person,,Yes,,463,
Jones,Pine Grove,Measure No. 26 - Definition of a person,,Yes,,463,
Jones,Rainey,Measure No. 26 - Definition of a person,,Yes,,592,
Jones,Sand Hill,Measure No. 26 - Definition of a person,,Yes,,602,
Jones,Shelton,Measure No. 26 - Definition of a person,,Yes,,270,
Jones,Union,Measure No. 26 - Definition of a person,,Yes,,428,
Jones,Old South Jones Elem. Gym,Measure No. 26 - Definition of a person,,Yes,,164,
Jones,Cooks Ave. Comm. Center,Measure No. 26 - Definition of a person,,Yes,,43,
Jones,Magnolia Center,Measure No. 26 - Definition of a person,,Yes,,390,
Jones,L T Ellis Center,Measure No. 26 - Definition of a person,,Yes,,90,
Jones,Roosevelt,Measure No. 26 - Definition of a person,,Yes,,39,
Jones,Oak Park School,Measure No. 26 - Definition of a person,,Yes,,118,
Jones,Pendorff,Measure No. 26 - Definition of a person,,Yes,,110,
Jones,Currie,Measure No. 26 - Definition of a person,,Yes,,22,
Jones,North Laurel,Measure No. 26 - Definition of a person,,No,,897,
Jones,Shady Grove,Measure No. 26 - Definition of a person,,No,,796,
Jones,Sharon,Measure No. 26 - Definition of a person,,No,,355,
Jones,Bruce,Measure No. 26 - Definition of a person,,No,,131,
Jones,Calhoun,Measure No. 26 - Definition of a person,,No,,479,
Jones,Centerville,Measure No. 26 - Definition of a person,,No,,49,
Jones,Laurel Courthouse,Measure No. 26 - Definition of a person,,No,,143,
Jones,Gitano,Measure No. 26 - Definition of a person,,No,,81,
Jones,Hebron,Measure No. 26 - Definition of a person,,No,,331,
Jones,Matthews,Measure No. 26 - Definition of a person,,No,,186,
Jones,Pleasant Ridge,Measure No. 26 - Definition of a person,,No,,166,
Jones,Cameron Center,Measure No. 26 - Definition of a person,,No,,67,
Jones,Soso,Measure No. 26 - Definition of a person,,No,,400,
Jones,Maulding Community Center,Measure No. 26 - Definition of a person,,No,,364,
Jones,Kingston Church,Measure No. 26 - Definition of a person,,No,,120,
Jones,Erata,Measure No. 26 - Definition of a person,,No,,170,
Jones,Glade,Measure No. 26 - Definition of a person,,No,,304,
Jones,Myrick,Measure No. 26 - Definition of a person,,No,,322,
Jones,Powers Community Center,Measure No. 26 - Definition of a person,,No,,311,
Jones,Ovett,Measure No. 26 - Definition of a person,,No,,195,
Jones,Rustin,Measure No. 26 - Definition of a person,,No,,147,
Jones,Sandersville Civic Center,Measure No. 26 - Definition of a person,,No,,246,
Jones,Tuckers,Measure No. 26 - Definition of a person,,No,,233,
Jones,Antioch,Measure No. 26 - Definition of a person,,No,,137,
Jones,Blackwell,Measure No. 26 - Definition of a person,,No,,19,
Jones,County Barn,Measure No. 26 - Definition of a person,,No,,269,
Jones,Johnson,Measure No. 26 - Definition of a person,,No,,155,
Jones,Ellisville Courthouse,Measure No. 26 - Definition of a person,,No,,265,
Jones,Landrum,Measure No. 26 - Definition of a person,,No,,94,
Jones,Moselle,Measure No. 26 - Definition of a person,,No,,300,
Jones,Pine Grove,Measure No. 26 - Definition of a person,,No,,198,
Jones,Rainey,Measure No. 26 - Definition of a person,,No,,262,
Jones,Sand Hill,Measure No. 26 - Definition of a person,,No,,245,
Jones,Shelton,Measure No. 26 - Definition of a person,,No,,193,
Jones,Union,Measure No. 26 - Definition of a person,,No,,200,
Jones,Old South Jones Elem. Gym,Measure No. 26 - Definition of a person,,No,,86,
Jones,Cooks Ave. Comm. Center,Measure No. 26 - Definition of a person,,No,,334,
Jones,Magnolia Center,Measure No. 26 - Definition of a person,,No,,843,
Jones,L T Ellis Center,Measure No. 26 - Definition of a person,,No,,453,
Jones,Roosevelt,Measure No. 26 - Definition of a person,,No,,146,
Jones,Oak Park School,Measure No. 26 - Definition of a person,,No,,456,
Jones,Pendorff,Measure No. 26 - Definition of a person,,No,,83,
Jones,Currie,Measure No. 26 - Definition of a person,,No,,130,
Jones,North Laurel,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Shady Grove,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Sharon,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Bruce,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Calhoun,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Centerville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Laurel Courthouse,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Gitano,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Hebron,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Matthews,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Pleasant Ridge,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Cameron Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Soso,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Maulding Community Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Kingston Church,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Erata,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Glade,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Myrick,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Powers Community Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Ovett,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Rustin,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Sandersville Civic Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Tuckers,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Antioch,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Blackwell,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,County Barn,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Johnson,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Ellisville Courthouse,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Landrum,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Moselle,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Pine Grove,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Rainey,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Sand Hill,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Shelton,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Union,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Old South Jones Elem. Gym,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Cooks Ave. Comm. Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Magnolia Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,L T Ellis Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Roosevelt,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Oak Park School,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Pendorff,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,Currie,Measure No. 26 - Definition of a person,,Over Votes,,0,
Jones,North Laurel,Measure No. 26 - Definition of a person,,Under Votes,,45,
Jones,Shady Grove,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Sharon,Measure No. 26 - Definition of a person,,Under Votes,,10,
Jones,Bruce,Measure No. 26 - Definition of a person,,Under Votes,,1,
Jones,Calhoun,Measure No. 26 - Definition of a person,,Under Votes,,12,
Jones,Centerville,Measure No. 26 - Definition of a person,,Under Votes,,2,
Jones,Laurel Courthouse,Measure No. 26 - Definition of a person,,Under Votes,,12,
Jones,Gitano,Measure No. 26 - Definition of a person,,Under Votes,,8,
Jones,Hebron,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Matthews,Measure No. 26 - Definition of a person,,Under Votes,,9,
Jones,Pleasant Ridge,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Cameron Center,Measure No. 26 - Definition of a person,,Under Votes,,4,
Jones,Soso,Measure No. 26 - Definition of a person,,Under Votes,,14,
Jones,Maulding Community Center,Measure No. 26 - Definition of a person,,Under Votes,,27,
Jones,Kingston Church,Measure No. 26 - Definition of a person,,Under Votes,,9,
Jones,Erata,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Glade,Measure No. 26 - Definition of a person,,Under Votes,,13,
Jones,Myrick,Measure No. 26 - Definition of a person,,Under Votes,,19,
Jones,Powers Community Center,Measure No. 26 - Definition of a person,,Under Votes,,23,
Jones,Ovett,Measure No. 26 - Definition of a person,,Under Votes,,9,
Jones,Rustin,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Sandersville Civic Center,Measure No. 26 - Definition of a person,,Under Votes,,0,
Jones,Tuckers,Measure No. 26 - Definition of a person,,Under Votes,,8,
Jones,Antioch,Measure No. 26 - Definition of a person,,Under Votes,,4,
Jones,Blackwell,Measure No. 26 - Definition of a person,,Under Votes,,2,
Jones,County Barn,Measure No. 26 - Definition of a person,,Under Votes,,16,
Jones,Johnson,Measure No. 26 - Definition of a person,,Under Votes,,3,
Jones,Ellisville Courthouse,Measure No. 26 - Definition of a person,,Under Votes,,7,
Jones,Landrum,Measure No. 26 - Definition of a person,,Under Votes,,5,
Jones,Moselle,Measure No. 26 - Definition of a person,,Under Votes,,11,
Jones,Pine Grove,Measure No. 26 - Definition of a person,,Under Votes,,1,
Jones,Rainey,Measure No. 26 - Definition of a person,,Under Votes,,8,
Jones,Sand Hill,Measure No. 26 - Definition of a person,,Under Votes,,2,
Jones,Shelton,Measure No. 26 - Definition of a person,,Under Votes,,14,
Jones,Union,Measure No. 26 - Definition of a person,,Under Votes,,4,
Jones,Old South Jones Elem. Gym,Measure No. 26 - Definition of a person,,Under Votes,,7,
Jones,Cooks Ave. Comm. Center,Measure No. 26 - Definition of a person,,Under Votes,,11,
Jones,Magnolia Center,Measure No. 26 - Definition of a person,,Under Votes,,8,
Jones,L T Ellis Center,Measure No. 26 - Definition of a person,,Under Votes,,39,
Jones,Roosevelt,Measure No. 26 - Definition of a person,,Under Votes,,15,
Jones,Oak Park School,Measure No. 26 - Definition of a person,,Under Votes,,48,
Jones,Pendorff,Measure No. 26 - Definition of a person,,Under Votes,,5,
Jones,Currie,Measure No. 26 - Definition of a person,,Under Votes,,2,
Jones,North Laurel,Measure No. 27 - Voter ID,,Yes,,1223,
Jones,Shady Grove,Measure No. 27 - Voter ID,,Yes,,1578,
Jones,Sharon,Measure No. 27 - Voter ID,,Yes,,687,
Jones,Bruce,Measure No. 27 - Voter ID,,Yes,,288,
Jones,Calhoun,Measure No. 27 - Voter ID,,Yes,,1014,
Jones,Centerville,Measure No. 27 - Voter ID,,Yes,,104,
Jones,Laurel Courthouse,Measure No. 27 - Voter ID,,Yes,,267,
Jones,Gitano,Measure No. 27 - Voter ID,,Yes,,140,
Jones,Hebron,Measure No. 27 - Voter ID,,Yes,,219,
Jones,Matthews,Measure No. 27 - Voter ID,,Yes,,348,
Jones,Pleasant Ridge,Measure No. 27 - Voter ID,,Yes,,390,
Jones,Cameron Center,Measure No. 27 - Voter ID,,Yes,,161,
Jones,Soso,Measure No. 27 - Voter ID,,Yes,,401,
Jones,Maulding Community Center,Measure No. 27 - Voter ID,,Yes,,637,
Jones,Kingston Church,Measure No. 27 - Voter ID,,Yes,,45,
Jones,Erata,Measure No. 27 - Voter ID,,Yes,,133,
Jones,Glade,Measure No. 27 - Voter ID,,Yes,,596,
Jones,Myrick,Measure No. 27 - Voter ID,,Yes,,674,
Jones,Powers Community Center,Measure No. 27 - Voter ID,,Yes,,546,
Jones,Ovett,Measure No. 27 - Voter ID,,Yes,,351,
Jones,Rustin,Measure No. 27 - Voter ID,,Yes,,340,
Jones,Sandersville Civic Center,Measure No. 27 - Voter ID,,Yes,,391,
Jones,Tuckers,Measure No. 27 - Voter ID,,Yes,,441,
Jones,Antioch,Measure No. 27 - Voter ID,,Yes,,248,
Jones,Blackwell,Measure No. 27 - Voter ID,,Yes,,42,
Jones,County Barn,Measure No. 27 - Voter ID,,Yes,,390,
Jones,Johnson,Measure No. 27 - Voter ID,,Yes,,323,
Jones,Ellisville Courthouse,Measure No. 27 - Voter ID,,Yes,,416,
Jones,Landrum,Measure No. 27 - Voter ID,,Yes,,214,
Jones,Moselle,Measure No. 27 - Voter ID,,Yes,,463,
Jones,Pine Grove,Measure No. 27 - Voter ID,,Yes,,463,
Jones,Rainey,Measure No. 27 - Voter ID,,Yes,,592,
Jones,Sand Hill,Measure No. 27 - Voter ID,,Yes,,602,
Jones,Shelton,Measure No. 27 - Voter ID,,Yes,,270,
Jones,Union,Measure No. 27 - Voter ID,,Yes,,428,
Jones,Old South Jones Elem. Gym,Measure No. 27 - Voter ID,,Yes,,164,
Jones,Cooks Ave. Comm. Center,Measure No. 27 - Voter ID,,Yes,,43,
Jones,Magnolia Center,Measure No. 27 - Voter ID,,Yes,,390,
Jones,L T Ellis Center,Measure No. 27 - Voter ID,,Yes,,90,
Jones,Roosevelt,Measure No. 27 - Voter ID,,Yes,,39,
Jones,Oak Park School,Measure No. 27 - Voter ID,,Yes,,118,
Jones,Pendorff,Measure No. 27 - Voter ID,,Yes,,110,
Jones,Currie,Measure No. 27 - Voter ID,,Yes,,22,
Jones,North Laurel,Measure No. 27 - Voter ID,,No,,463,
Jones,Shady Grove,Measure No. 27 - Voter ID,,No,,1143,
Jones,Sharon,Measure No. 27 - Voter ID,,No,,195,
Jones,Bruce,Measure No. 27 - Voter ID,,No,,59,
Jones,Calhoun,Measure No. 27 - Voter ID,,No,,206,
Jones,Centerville,Measure No. 27 - Voter ID,,No,,23,
Jones,Laurel Courthouse,Measure No. 27 - Voter ID,,No,,143,
Jones,Gitano,Measure No. 27 - Voter ID,,No,,57,
Jones,Hebron,Measure No. 27 - Voter ID,,No,,293,
Jones,Matthews,Measure No. 27 - Voter ID,,No,,75,
Jones,Pleasant Ridge,Measure No. 27 - Voter ID,,No,,58,
Jones,Cameron Center,Measure No. 27 - Voter ID,,No,,67,
Jones,Soso,Measure No. 27 - Voter ID,,No,,288,
Jones,Maulding Community Center,Measure No. 27 - Voter ID,,No,,198,
Jones,Kingston Church,Measure No. 27 - Voter ID,,No,,116,
Jones,Erata,Measure No. 27 - Voter ID,,No,,136,
Jones,Glade,Measure No. 27 - Voter ID,,No,,135,
Jones,Myrick,Measure No. 27 - Voter ID,,No,,144,
Jones,Powers Community Center,Measure No. 27 - Voter ID,,No,,188,
Jones,Ovett,Measure No. 27 - Voter ID,,No,,127,
Jones,Rustin,Measure No. 27 - Voter ID,,No,,71,
Jones,Sandersville Civic Center,Measure No. 27 - Voter ID,,No,,131,
Jones,Tuckers,Measure No. 27 - Voter ID,,No,,124,
Jones,Antioch,Measure No. 27 - Voter ID,,No,,74,
Jones,Blackwell,Measure No. 27 - Voter ID,,No,,8,
Jones,County Barn,Measure No. 27 - Voter ID,,No,,139,
